id	source_text	target_text
EXO_017_0016	Depatan nang Moises ita king akakit da ring manimuna na ning Israel.	Kapag itinataas ni Moises ang kanyang kamay ay nananalo ang Israel; at kapag kanyang ibinababa ang kanyang kamay ay nananalo ang Amalek.
EXO_017_0017	Inaus deng Masa at Meriba ing lugal a ita, uling migreklamu la ding Israelita at pinyubukan de ing Ginu kanitang ngarang kinutang, Kayabe ta ya ing Ginu o ali ta ya?	Subalit ang mga kamay ni Moises ay nangalay, kaya't sila'y kumuha ng isang bato at inilagay sa ibaba, at kanyang inupuan.
EXO_017_0018	Dinatang la ding Amalekita at lisuban da la ring Israelita karin king Refidim.	Inalalayan nina Aaron at Hur ang kanyang mga kamay, ang isa'y sa isang panig, at ang isa'y sa kabilang panig; at ang kanyang mga kamay ay nanatili sa itaas hanggang sa paglubog ng araw.
EXO_017_0019	Nganang Moises kang Josue, Mamili kang mapilan karing lalaki at bukas puntalan yu la at labanan ding Amalekita.	Nilupig ni Josue si Amalek at ang bayan nito sa pamamagitan ng talim ng tabak.
EXO_017_0020	Talakad ku king taluktuk ning bunduk-bundukan kabang tatalnan ke ing tukud ning Dios.	Sinabi ng Panginoon kay Moises, Isulat mo ito bilang alaala sa isang aklat, at basahin mo ito sa pandinig ni Josue na aking lubusang buburahin ang alaala ni Amalek sa ilalim ng langit.
EXO_017_0021	Depat nang Josue itang inutus nang Moises, at meko yang mekilaban karing Amalekita kabang i Moises, i Aaron ampon i Hur minukiat no man king taluktuk ning bunduk-bundukan.	Nagtayo si Moises ng isang dambana at pinangalanan ito ng, Ang Panginoon ay aking watawat.
EXO_017_0022	Kabud itas na lang Moises ding gamat na, ding Israelita ila ding maniambut; potang ibaba na lang Moises ding gamat na, ding Amalekita ila naman ding maniambut.	Kanyang sinabi, May kamay sa watawat ng Panginoon .
EXO_017_0023	Inyang menikal la ding gamat nang Moises kinangwa lang batung maragul di Aaron at Hur a apiluklukan na.	Ang Panginoon ay makikipagdigma kay Amalek mula sa isang salinlahi hanggang sa susunod na salinlahi.
EXO_017_0024	Kaybat tinalakad lang mingatba king siping na, at telan da la ring gamat na ba lang e magbaba.	<MISSING TRANSLATION>
EXO_017_0025	E da la pepaburen migbaba ding gamat na angga king limbug ne ing aldo.	<MISSING TRANSLATION>
EXO_017_0026	At lubus na lang simbut Josue ding Amalekita.	<MISSING TRANSLATION>
EXO_017_0027	Ngana kanita ning Ginu kang Moises, Isulat mu ing tagumpeng yan ban e makalinguan, at sabian mu kang Josue king lubus ku lang gisanan a lahi ding Amalekita.	<MISSING TRANSLATION>
EXO_017_0028	Mitalakad yang altar i Moises at inaus neng Ing Ginu ya ing kanakung Bandera.	<MISSING TRANSLATION>
EXO_017_0029	Ngana pa, Itas yeng matas ing bandera na ning Ginu !	<MISSING TRANSLATION>
EXO_017_0030	E ya patugut makilaban ing Ginu karing Amalekita king kapilan pa man!	<MISSING TRANSLATION>
EXO_018_0001	Abalitan nang Jetro, ing pari ning Midian at katuangan nang Moises, ing sablang depatan na ning Dios para kang Moises at karing memalen na ning Israel kanitang liwal na la king Ehipto.	Si Jetro na pari sa Midian, biyenan ni Moises, ay nakabalita ng lahat na ginawa ng Diyos kay Moises at sa Israel na kanyang bayan, kung paanong inilabas ng Panginoon ang Israel sa Ehipto.
EXO_018_0002	Inya pintalan ne i Moises, kayabe ne i Zipora a anak na at asawa nang Moises a likuan na inyang meko ya.	Noon ay isinama ni Jetro, na biyenan ni Moises, si Zifora na asawa ni Moises, pagkatapos niyang paalisin siya, at ang dalawa niyang anak na lalaki.
EXO_018_0003	Tiki neng Zipora i Gersom at i Eliezer, ding adua nang anak a lalaki.	Ang pangalan ng isa'y Gershom sapagkat sinabi niya, Ako'y naging manlalakbay sa ibang lupain, at ang pangalan ng isa'y Eliezer sapagkat kanyang sinabi, Ang Diyos ng aking ama ang aking naging saklolo, at ako'y iniligtas sa tabak ng Faraon.
EXO_018_0004	Asabi na kanitang misan Moises ing anti kaniti: Metung kung dayuan king makayaliwang balen a tibuan ku.	Si Jetro, na biyenan ni Moises ay dumating na kasama ang kanyang mga anak at ang kanyang asawa kay Moises sa ilang kung saan siya humimpil sa bundok ng Diyos.
EXO_018_0005	Inya makanyan neng pemalagyuan Gersom ing metung karing anak na.	Kanyang ipinasabi kay Moises, Akong iyong biyenang si Jetro ay naparito sa iyo, kasama ang iyong asawa at ang kanyang dalawang anak na lalaki.
EXO_018_0006	Asabi na naman, Seupan na ku ning Dios nang tata ku, at linigtas king espada na ning ari ning Ehipto.	Si Moises ay lumabas upang salubungin ang kanyang biyenan, at kanyang niyukuran at hinalikan.
EXO_018_0007	Makanyan neng pemalagyuan Eliezer ing kadua nang anak.	Sila'y nagtanungan sa isa't isa ng kanilang kalagayan at sila'y pumasok sa tolda.
EXO_018_0008	Dinatang ya i Jetro, kayabe ne ing asawa nang Moises ampon ding adua nang anak, king disyerto nung nu ya makakampu i Moises, king lele na ning banal a bunduk.	Isinalaysay ni Moises sa kanyang biyenan ang lahat ng ginawa ng Panginoon sa Faraon at sa mga Ehipcio alang-alang sa Israel, ang lahat ng hirap na kanilang naranasan sa daan, at kung paanong iniligtas sila ng Panginoon .
EXO_018_0009	Peparala yang amanu i Jetro kang Moises king daratang la.	Ikinagalak ni Jetro ang lahat ng kabutihang ginawa ng Panginoon sa Israel, na iniligtas sila sa kamay ng mga Ehipcio.
EXO_018_0010	Linual ya king tolda i Moises ban saganan na la; dinuku ya king arapan na at saka ne inuma i Jetro.	At sinabi ni Jetro, Purihin ang Panginoon na nagligtas sa inyo, sa kamay ng mga Ehipcio, at sa kamay ng Faraon.
EXO_018_0011	Mipangomusta la tungkul king bie ra, at kaybat melaus la kilub na ning tolda nang Moises.	Ngayo'y aking nalalaman na ang Panginoon ay lalong dakila kaysa lahat ng mga diyos sapagkat iniligtas niya ang bayan mula sa kamay ng mga Ehipcio, nang sila'y magpalalo laban sa kanila.
EXO_018_0012	Sinabi nang Moises kang Jetro ing sablang depatan na ning Ginu king ari, at karing memalen na ning Ehipto ban iligtas na la ring Israelita.	Si Jetro, na biyenan ni Moises ay kumuha ng handog na sinusunog at mga alay para sa Diyos.
EXO_018_0013	Belita na naman ing kasakitan a pekiarapan da kabang dalan at nung makananu na lang linigtas ning Ginu .	Si Aaron ay dumating kasama ang lahat ng matatanda sa Israel upang kumain ng tinapay na kasalo ng biyenan ni Moises sa harap ng Diyos.
EXO_018_0014	Masaya ya i Jetro inyang dimdam na iti.	Kinabukasan, si Moises ay naupo bilang hukom ng bayan, at ang taong-bayan ay tumayo sa palibot ni Moises mula sa umaga hanggang sa gabi.
EXO_018_0015	Nganang sinabi, Purian ya ing Ginung migligtas kekayu king ari, at karing memalen na ning Ehipto!	Nang makita ng biyenan ni Moises ang lahat ng kanyang ginagawa para sa taong-bayan, ay sinabi niya, Ano itong ginagawa mo para sa bayan?
EXO_018_0016	Purian ya ing Ginung migligtas king balen na king panga-ipus na!	Bakit nauupo kang mag-isa at ang buong bayan ay nakatayo sa palibot mo mula umaga hanggang sa gabi?
EXO_018_0017	Ngeni ku akikilala king ing Ginu maula yang maygit karing sablang dios, uling depatan na iti kanitang ding tau Ehipto teratusan da lang mitmung bigsikan ding Israelita.	Sinabi ni Moises sa kanyang biyenan, Sapagkat ang bayan ay lumalapit sa akin upang sumangguni sa Diyos.
EXO_018_0018	Migdala ya kanita i Jetro metung a ain-a-durulukan mabilug at aliwa pang ain ban iyain king Dios.	Kapag sila'y may usapin, lumalapit sila sa akin at aking hinahatulan ang isang tao at ang kanyang kapwa.
EXO_018_0019	Tinuki ya i Aaron at ding sablang manimuna na ning Israel ban makisulu ketang banal a pamisulusulu bilang metung a dake na ning kapanyamban.	Aking ipinaaalam sa kanila ang mga batas ng Diyos at ang kanyang mga kautusan.
EXO_018_0020	Itang kabukasan, linukluk ya i Moises ban lutasan ing pisasabian a linto king pamiyutus da ring tau; samal ya manibat king abak angga na itang bengi.	Sinabi ng biyenan ni Moises sa kanya, Ang iyong ginagawa ay hindi mabuti.
EXO_018_0021	Inyang ikit nang Jetro ing sablang kailangan nang arapan Moises nganang kinutang, Nanu ngan iting kasamalan mu para karing tau?	Ikaw at ang mga taong kasama mo ay manghihina sapagkat ang gawain ay totoong napakabigat para sa iyo; hindi mo ito makakayang mag-isa.
EXO_018_0022	Obat ika mung dili ing magobra?	Ngayon, makinig ka sa akin.
EXO_018_0023	Atin mung atin taung manenaya keka keti manibat king abak angga na king bengi para mu mangutang keka.	Bibigyan kita ng payo, at sumaiyo nawa ang Diyos!
EXO_018_0024	Nganang mekibat Moises, Kailangan kung daptan iti uling lalapitan da ku ding tau ban abalu ra ing kaburian na ning Dios.	Ikaw ang magiging kinatawan ng bayan sa harap ng Diyos, at dalhin mo ang kanilang mga usapin sa Diyos.
EXO_018_0025	Potang ating adua kataung mika pisasabian, pupunta la kanaku at aku ing mamatul nung ninu karelang adua ing atyu king matulid, at ipalino ku la karela ding utus na ning Dios at ing kaburian na.	Ituturo mo sa kanila ang mga batas at ang mga kautusan at ipapaalam mo sa kanila ang daang nararapat nilang lakaran, at ang gawang kanilang nararapat gawin.
EXO_018_0026	Nganang Jetro, Moises, e ka tutud keng daraptan mung yan!	Bukod dito'y pipili ka sa buong bayan ng mga lalaking may kakayahan, gaya ng mga may takot sa Diyos, mga lalaking mapagkakatiwalaan at mga napopoot sa suhol.
EXO_018_0027	E ka maglambat keng obra mung yan at antimu rin ding taung deti.	Ilagay mo ang mga lalaking iyon na mamuno sa kanila, mamuno sa libu-libo, sa daan-daan, sa lima-limampu, at sa sampu-sampu.
EXO_018_0028	Masiadung dakal yan para king kataung anti ika.	Hayaan mong humatol sila sa bayan sa lahat ng panahon; bawat malaking usapin ay dadalhin nila sa iyo, ngunit bawat munting usapin ay sila-sila ang magpapasiya, upang maging mas madali para sa iyo, at magpapasan silang kasama mo.
EXO_018_0029	Makiramdam ka sana keng iyusuk ku keka at mantabe ya keka ing Dios.	Kapag ginawa mo ang bagay na ito at iyon ang iniuutos sa iyo ng Diyos, ikaw ay makakatagal, at ang buong bayang ito ay uuwing payapa.
EXO_018_0030	Ustu ing talakaran mu la ding tau king arapan ning Dios at ilapit mu la king Dios ding piamanuan da.	Kaya't pinakinggan ni Moises ang kanyang biyenan at ginawa ang lahat ng kanyang sinabi.
EXO_018_0031	Wa, sukat mu lang ituru karela ding kautusan na ning Dios, at ipalino karela nung makananu lang mibiebie, at nung nanu ing sukat dang daptan.	Pumili si Moises ng mga lalaking may kakayahan sa buong Israel at ginawa niyang pinuno sila sa bayan, mga pinuno ng libu-libo, ng daan-daan, ng lima-limampu, at ng sampu-sampu.
EXO_018_0032	Subali kanita sukat kang mamiling taung ating agyu at tulduan mu lang manimuna da ring tau; manimuna la para karing balang libu katau, karing balang dinalan, karing balang limang pulu, at karing balang apulu.	Humatol sila sa bayan sa lahat ng panahon; ang mabibigat na usapin ay kanilang dinadala kay Moises, subalit bawat munting usapin ay sila-sila ang nagpapasiya.
EXO_018_0033	Tau lang sukat ating takut king Dios deting manimuna, at malyari lang pagkatiwalan, at e malyaring suhulan.	Pinayagan ni Moises na umalis na ang kanyang biyenan at siya'y umuwi sa sariling lupain.
EXO_018_0034	Paburen mu lang magsilbing bilang ukum para karing tau kabang-kaba.	<MISSING TRANSLATION>
EXO_018_0035	Idala da na la keka ding mangabayat a problema, pero ding lati-lating problema ila nang dili rang matul.	<MISSING TRANSLATION>
EXO_018_0036	King anti kanyan a paralan maging mayan ing obra mu uling kasaup mu lang magkarga.	<MISSING TRANSLATION>
EXO_018_0037	Nung yan ing daptan mu, antimo ing kaburian na ning Dios keka, e ka masiadung misakitan; milunasan agad ing problema da ring tau at maranun la pang makauli bale ra.	<MISSING TRANSLATION>
EXO_018_0038	Mekiramdam ya i Moises king usuk nang Jetro, ing katuangan na.	<MISSING TRANSLATION>
EXO_018_0039	Memili yang taung ating agyu karing memalen na ning Israel, at tilduan na lang talapangasiwa ning balen: atin yang tilduan manimuna para karing libu-libu, karing dina-dinalan, karing tia limang pulu, at para karing tia pulu katau.	<MISSING TRANSLATION>
EXO_018_0040	Menungkulan la bilang ukum da ring tau kabang-kaba.	<MISSING TRANSLATION>
EXO_018_0041	Kang Moises da la darala ding mangabayat a kasu, pero karing lati-lating pisasabian ila na mung dili ra ding lilingun.	<MISSING TRANSLATION>
EXO_018_0042	Kaybat na nita, memun ya i Jetro kang Moises at minuli ya king sarili nang bansa.	<MISSING TRANSLATION>
EXO_019_0001	Miras la ding Israelita king disyerto ning Sinai kaybat ning atlung bulan ning paglako ra king Ehipto.	Sa ikatlong bagong buwan, pagkatapos na ang mga anak ni Israel ay makaalis sa lupain ng Ehipto, dumating sila nang araw ding iyon sa ilang ng Sinai.
EXO_019_0002	Meko la king Refidim at migkampu la king lele na ning Bunduk ning Sinai.	Nang sila'y umalis sa Refidim at dumating sa ilang ng Sinai, humimpil sila sa ilang; at doo'y nagkampo ang Israel sa harap ng bundok.
EXO_019_0003	Minukiat ya king bunduk i Moises ban makikit king Dios.	Si Moises ay umakyat tungo sa Diyos, at tinawag siya ng Panginoon mula sa bundok, na sinasabi, Ganito ang sasabihin mo sa sambahayan ni Jacob, at sasabihin mo sa mga anak ni Israel Inyong nakita ang aking ginawa sa mga Ehipcio, at kung paanong dinala ko kayo sa mga pakpak ng agila, at kayo'y inilapit ko sa akin.
EXO_019_0004	Minaus ya kang Moises ing Ginu ibat king bunduk, at sinabi na king sabian na karing Israelita, ding lahi nang Jacob, ing anti kaniti Ikit yu nung nanu ing depat ku karing tau Ehipto at nung makananu da kayung dela keti, antimo nung makananu na lang darala ning agila karing bagius na ding malutub na, at inuli ra kayu keti kanaku.	Kaya't ngayon, kung tunay na inyong susundin ang aking tinig at tutuparin ang aking tipan, kayo ay magiging aking sariling pag-aari na higit sa lahat ng bayan; sapagkat ang buong daigdig ay akin.
EXO_019_0005	Ngeni, nung makiramdam kayu kanaku at tupad king kanakung kasunduan, ikayu ing maging sarili kung balen.	Sa akin kayo ay magiging isang kaharian ng mga pari at isang banal na bansa.
EXO_019_0006	Kanaku ya ing mabilug a yatu, oneng ikayu mung bukud ding taung pinili ku, ing balen a mitalaga mung bukud kanaku at sumuyu kanaku bilang pari.	Ito ang mga salitang sasabihin mo sa mga anak ni Israel.
EXO_019_0007	Inya kinuldas ya i Moises king bunduk at pepayaus na lang mitipun ding manimuna da ring tau, at sinabi na ngan karela itang yuyutus na ning Ginu .	Kaya't dumating si Moises at ipinatawag ang matatanda sa bayan at ipinahayag sa harap nila ang lahat ng salitang ito na iniutos ng Panginoon sa kanya.
EXO_019_0008	Kaybat na nita, ngarang agnan-agnan mekibat ding tau, Tuparan mi ngan ing inutus na ning Ginu .	Ang buong bayan ay nagkaisang sumagot at nagsabi, Ang lahat ng sinabi ng Panginoon ay aming gagawin.
EXO_019_0009	Migbalik ya i Moises king bunduk at binie na king Ginu ing pakibat da ring Israelita.	At iniulat ni Moises ang mga salita ng bayan sa Panginoon .
EXO_019_0010	Ngana ning Ginu kang Moises, Datang ku keka libutad na ning makapal a biga ban damdaman da ring tau ing pamakipagsalita ku keka, at maniwala na la keka manibat ngeni.	Sinabi ng Panginoon kay Moises, Ako'y darating sa iyo sa isang makapal na ulap, upang marinig ng bayan kapag ako'y nakikipag-usap sa iyo, at paniwalaan ka rin nila magpakailanman.
EXO_019_0011	Sinabi nang Moises king Ginu itang pekibat da ring tau, at ngana ning Ginu , Moises, puntalan mu la ding tau at sabian mu karela king gamitan de ing aldong iti ampon ing bukas king pamagsadia para king pamanyamba.	At sinabi ni Moises ang mga salita ng bayan sa Panginoon .
EXO_019_0012	Sukat dang pipian ing imalan da, at magsadia la king aldo kaybat ning bukas.	Sinabi ng Panginoon kay Moises, Pumaroon ka sa bayan at italaga mo sila ngayon at bukas, at labhan nila ang kanilang mga kasuotan, at humanda sa ikatlong araw, sapagkat sa ikatlong araw ay bababa ang Panginoon sa paningin ng buong bayan sa ibabaw ng bundok ng Sinai.
EXO_019_0013	King aldo a ita kuldas ku king Bunduk ning Sinai ban malyari da kung akit ding sablang tau.	Lalagyan mo ng mga hangganan ang bayan sa palibot, at iyong sasabihin, Mag-ingat kayo, kayo'y huwag umakyat sa bundok, o humipo sa hangganan; sinumang humipo sa bundok ay papatayin.
EXO_019_0014	Mibili kang angganan king makapadurut king bunduk a e ra sukat lagpusan ding tau, at sabian mu karela king e la mumukiat king bunduk o lumapit man karin.	Walang kamay na hihipo sa kanya, kundi siya'y babatuhin o papanain; maging hayop o tao ay hindi mabubuhay!
EXO_019_0015	Paten ya ing ninumang munta king bunduk; sukat yang basibasan batu o kaya panaan; ala sanang tatagkil king bunduk, tau ya man o animal sukat yang mate.	Kapag ang tambuli ay tumunog nang mahaba, aakyat sila sa bundok.
EXO_019_0016	Kabud tiniup yang makaba ing trumpeta sukat na lang mukiat ding tau king bunduk.	Bumaba si Moises sa bayan mula sa bundok, at pinabanal ang bayan, at nilabhan nila ang kanilang mga kasuotan.
EXO_019_0017	Kaybat na nita, kinuldas ya i Moises king bunduk, at sinabi na karing tau king magsadia na la para king pamanyamba.	Kanyang sinabi sa bayan, Humanda kayo sa ikatlong araw; huwag kayong lalapit sa babae.
EXO_019_0018	Inya pinipi ra ing imalan da.	Sa umaga ng ikatlong araw, kumulog at kumidlat, at may isang makapal na ulap sa ibabaw ng bundok, at ang tunog ng trumpeta ay napakalakas; at ang buong bayan na nasa kampo ay nanginig.
EXO_019_0019	Ngana pang Moises karing Israelita, Magsadia kayu king aldo makadua, at e kayu pa sisiping king ninumang babai.	Inilabas ni Moises ang bayan sa kampo upang katagpuin ang Diyos; at sila'y tumayo sa paanan ng bundok.
EXO_019_0020	Kanitang abak ning katlung aldo menuldul at mengildap, at linto ya ing makapal a biga king bunduk.	Ang buong bundok ng Sinai ay nabalot sa usok, sapagkat ang Panginoon ay bumaba sa ibabaw niyon na nasa apoy; at ang usok niyon ay pumailanglang na parang usok ng isang hurno, at nayanig nang malakas ang buong bundok.
EXO_019_0021	Meramdam ya ing matning tiup na ning trumpeta!	Nang papalakas nang papalakas ang tunog ng trumpeta ay nagsalita si Moises, at sinagot siya ng Diyos sa pamamagitan ng kulog.
EXO_019_0022	Ginalgal la king takut ding sablang tau king kampu.	Ang Panginoon ay bumaba sa ibabaw ng bundok ng Sinai, sa taluktok ng bundok; at tinawag ng Panginoon si Moises sa taluktok ng bundok; at si Moises ay umakyat.
EXO_019_0023	Penimunan na lang linual Moises king kampu ding tau ban makikit king Dios.	Sinabi ng Panginoon kay Moises, Bumaba ka, balaan mo ang bayan, baka sila'y lumampas upang panoorin ang Panginoon , at mamatay ang marami sa kanila.
EXO_019_0024	Tinuknang la king angganan na ning bunduk.	Gayundin ang mga pari na lumalapit sa Panginoon ay pabanalin mo, baka ang Panginoon ay hindi makapagpigil sa kanila.
EXO_019_0025	Mitakpan ya king asuk ing kabilugan a Bunduk ning Sinai, uling kinuldas ya karin ing Ginu libutad na ning api.	Sinabi ni Moises sa Panginoon , Ang bayan ay hindi makakaakyat sa bundok ng Sinai, sapagkat ikaw mismo ang nagbilin sa amin na iyong sinasabi, Lagyan mo ng hangganan sa palibot ang bundok, at iyong ariing banal ito.
EXO_019_0026	Minta babo ing asuk kalupa na ning asuk ning metung a ornu, at ginalgal lang e mu nanu ding tau.	Sinabi ng Panginoon sa kanya, Bumaba ka, at ikaw ay umakyat kasama si Aaron, ngunit ang mga pari at ang taong-bayan ay huwag mong palampasin sa mga hangganan upang umakyat sa Panginoon , baka siya ay hindi makapagpigil sa kanila.
EXO_019_0027	Mesikan neng mesikan ing tiup na ning trumpeta.	Sa gayo'y bumaba si Moises sa taong-bayan at sinabi sa kanila.
EXO_019_0028	Migsalita ya i Moises, at pekibatan ne ning Dios king kapamilatan ning duldul!	<MISSING TRANSLATION>
EXO_019_0029	Tinipa ya ing Ginu babo na ning Bunduk ning Sinai, at inaus ne i Moises ban mukiat king taluktuk na ning bunduk.	<MISSING TRANSLATION>
EXO_019_0030	Minukiat ya i Moises at ngana ning Ginu , Moises, kuldas ka at sabian mu karing tau king e la sa lalagpus king angganan ban lumapit at lawan da ku; nung lagpus la, dakal la ding mate karela.	<MISSING TRANSLATION>
EXO_019_0031	Agyang ding pari a lalapit kanaku sukat lang maglinis king sarili da, nung ali la parusan ku la.	<MISSING TRANSLATION>
EXO_019_0032	Nganang Moises king Ginu , E la malyaring mukiat keti ding tau uling penabilin yu kekami king ibilang mi yang sagradu iting bunduk, at mibili kaming angganan king makapadurut keti.	<MISSING TRANSLATION>
EXO_019_0033	Nganang mekibat ning Ginu , Kuldas na ka at dakitan me i Aaron at ituki keti.	<MISSING TRANSLATION>
EXO_019_0034	Oneng e la sukat lalagpus ding pari at ding tau king angganan ban lumapit la kanaku, nung ali parusan ku la.	<MISSING TRANSLATION>
EXO_019_0035	Kinuldas ya i Moises king bunduk at pintalan na la ding tau, at belita na karela ing sablang sinabi na ning Ginu .	<MISSING TRANSLATION>
EXO_020_0001	Migsalita ya ing Dios at ila deti ring amanu na Aku ing Ginung kekayung Dios a milual kekayu ibat Ehipto nung nukarin kayu meging ipus.	Binigkas ng Diyos ang lahat ng salitang ito, na sinasabi, Ako ang Panginoon mong Diyos na naglabas sa iyo sa lupain ng Ehipto, mula sa bahay ng pagkaalipin.
EXO_020_0002	E kayu mikaka aliwang dios subali kanaku.	Huwag kang magkakaroon ng ibang mga diyos sa harap ko.
EXO_020_0003	E kayu gagawang larawan para kekayu o nanumang kawangis ning nanumang atyu king banua, keti king yatu o king danuman king lalam ning yatu.	Huwag kang gagawa para sa iyong sarili ng inukit na larawan o ng anumang kawangis ng anumang nasa langit sa itaas, o ng nasa lupa sa ibaba, o ng nasa tubig sa ilalim ng lupa.
EXO_020_0004	E kayu duruku karing idolo o sasamba kareti, uling aku, ing Ginung kekayung Dios, Dios kung mapangalalu.	Huwag mo silang yuyukuran, o paglingkuran man sila; sapagkat akong Panginoon mong Diyos ay Diyos na mapanibughuin, na aking pinarurusahan ang mga anak dahil sa kasamaan ng mga magulang hanggang sa ikatlo at ikaapat na salinlahi ng mga napopoot sa akin; ngunit pinagpapakitaan ko ng wagas na pag-ibig ang libu-libong umiibig sa akin at tumutupad ng aking mga utos.
EXO_020_0005	Parusan ku la detang masama kanaku, at pati na ding lahi ra angga na karing apu ra at apu king tud.	Huwag mong babanggitin ang pangalan ng Panginoon mong Diyos sa walang kabuluhan, sapagkat hindi pawawalang-sala ng Panginoon ang sinumang gumagamit ng kanyang pangalan sa walang kabuluhan.
EXO_020_0006	Oneng papakit ku ing lugud ku karing libu-libung lahi ra a malugud kanaku at mamintu karing utus ku.	Alalahanin mo ang araw ng Sabbath, upang ingatan itong banal.
EXO_020_0007	E ye gagamitan ing lagyu ku king e mayap a kapagnasan, uling aku, ing Ginung kekayung Dios, parusan ke ing ninumang gagamit e ustu king lagyu ku.	Anim na araw kang gagawa at iyong gagawin ang lahat ng iyong gawain; ngunit ang ikapitong araw ay Sabbath sa Panginoon mong Diyos.
EXO_020_0008	Igalang ye ing Aldo ning Sabbath at ipangiling ye.	Sa araw na ito ay huwag kang gagawa ng anumang gawain, ikaw o ang iyong anak na lalaki, ang iyong anak na babae, ang iyong aliping lalaki, ang iyong aliping babae, ang iyong mga baka, ang dayuhang nasa loob ng iyong mga pintuan; sapagkat sa loob ng anim na araw ay ginawa ng Panginoon ang langit at lupa, ang dagat, at lahat ng naroroon, at nagpahinga sa ikapitong araw; kaya't binasbasan ng Panginoon ang araw ng Sabbath, at ginawa itong banal.
EXO_020_0009	Atin kayung anam a aldo ban daptan ing obra yu, oneng ing kapitung aldo metung yang aldo ning pamagpaynawa a makatalaga para kanaku.	Igalang mo ang iyong ama at ang iyong ina, upang ang iyong mga araw ay humaba sa lupaing ibinibigay sa iyo ng Panginoon mong Diyos.
EXO_020_0010	Ala metung man a malyaring magobra king aldong iti; e mu ikayu, nune pati na ding anak yu, ding ipus yu, ding sese yung animal o kaya ding dayuan a makipamalen kekayu.	Huwag kang papatay.
EXO_020_0011	Kilub ding anam a aldo, aku, ing Ginung kekayung Dios, lelangan ke ing yatu, ing banua, ding dagat, at ing sablang atyu kareti, oneng pepaynawa ku king kapitung aldo.	Huwag kang mangangalunya.
EXO_020_0012	Iti ing sangkan nung inya aku, ing Ginu , binendisyunan ke ing Aldo ning Sabbath at gewa keng banal.	Huwag kang magnanakaw.
EXO_020_0013	Igalang ye i tata yu at i ima yu ban kumaba ing bie yu king gabun a babie ku kekayu.	Huwag kang magiging sinungaling na saksi laban sa iyong kapwa.
EXO_020_0014	E kayu makamate kalupang tau.	Huwag mong iimbutin ang bahay ng iyong kapwa; huwag mong iimbutin ang asawa ng iyong kapwa, o ang kanyang aliping lalaki o ang kanyang aliping babae, o ang kanyang baka, o ang kanyang asno, o ang anumang bagay ng iyong kapwa.
EXO_020_0015	E kayu makipangalugud.	Nang masaksihan ng buong bayan ang mga kulog at kidlat, ang tunog ng trumpeta at ang bundok na umuusok, ay natakot sila at nanginig, at sila'y tumayo sa malayo.
EXO_020_0016	E kayu manako.	Sinabi nila kay Moises, Magsalita ka sa amin, at aming papakinggan, subalit huwag mong pagsalitain ang Diyos sa amin, baka kami ay mamatay.
EXO_020_0017	E kayu sasaksi king e katutuan laban king kenu man.	Sinabi ni Moises sa bayan, Huwag kayong matakot, sapagkat ang Diyos ay naparito upang subukin kayo, at upang ang takot sa kanya ay sumainyo, upang huwag kayong magkasala.
EXO_020_0018	E ye angkaminan ing bale na ning kalupa yung tau.	Ang taong-bayan ay tumayo sa malayo at si Moises ay lumapit sa makapal na kadiliman na kinaroroonan ng Diyos.
EXO_020_0019	E ye angkaminan ing asawa na, ding ipus na, ding baka na, ding asno na o ing nanumang bandi na.	Sinabi ng Panginoon kay Moises, Ganito ang sasabihin mo sa mga anak ni Israel: Kayo ang nakakita na ako'y nakipag-usap sa inyo mula sa langit.
EXO_020_0020	Ginalgal la king takut inyang dimdam da ring tau ing duldul, ing tiup na ning trumpeta, at ikit ing kildap ampon ing bunduk a mamasuk, at linaut la king bunduk.	Huwag kayong gagawa ng mga diyos na pilak na iaagapay sa akin ni huwag kayong gagawa para sa inyo ng mga diyos na ginto.
EXO_020_0021	Ngara kang Moises, Makiramdam kami nung ika ing magsalita kekami, oneng e ne sana magsalita kekami ing Dios, pota mate kami.	Isang dambanang lupa ang iyong gagawin para sa akin, at iyong iaalay doon ang iyong mga handog na sinusunog, mga handog pangkapayapaan, mga tupa, at mga baka.
EXO_020_0022	Nganang Moises, E kayu tatakut; dinatang ya ing Dios ba na kayu mung subukan, at ban kanita e mako kapilan man king kaisipan yu ing pamamintu, at ban e kayu mikasala.	Sa lahat ng dakong aking ipapaalala ang aking pangalan ay pupunta ako sa iyo at pagpapalain kita.
EXO_020_0023	Menatili lang makatalakad king marayu ding tau at bukud mung i Moises ya ing linapit king makapal a biga nung nu ya atyu ing Dios.	Kung igagawa mo ako ng isang dambanang bato ay huwag mong itatayo ito na may mga tapyas na bato, sapagkat kung iyong gamitin ang iyong patalim doon ay iyong nilapastangan iyon.
EXO_020_0024	Ngana pa ning Ginu kang Moises, Sabian mu iti karing memalen na ning Israel: Ikayu mismu ikit yu nung makananung aku, ing Ginu , migsalita ku kekayu ibat banua.	Huwag kang aakyat sa aking dambana sa pamamagitan ng mga baytang, upang ang iyong kahubaran ay huwag mahayag sa ibabaw niyon.
EXO_020_0025	E kayu gagawang dios a pilak o gintu a pakipante yu kanaku at para samban subali kanaku.	<MISSING TRANSLATION>
EXO_020_0026	Igawa yu kung altar a gabun at babo na niti iyain yu la kanaku bilang ain ding tupa yu ampon baka.	<MISSING TRANSLATION>
