id	source_text	target_text
EXO_024_0008	Nagbutang siyag 12 ka dagkong bato nga handomanan alang sa 12 ka banay sa Israel.	Sangsangkamaysada amin a simmungbat, Aramidenmi ti amin nga imbaga ti Apo .
EXO_024_0009	Unya nagsugo siyag mga batan-ong lalaki aron paghimog mga halad nga sunogon ug pag-ihaw ug mga torong baka aron ihalad sa Ginoo alang sa usa ka halad sa pakigdait.	Insurat ni Moises dagiti amin a bilin ni Yahweh.
EXO_024_0010	Unya gikuha ni Moises ang katunga sa dugo ug gisulod sa mga planggana.	Iti agsapa iti sumuno nga aldaw, nangbangon iti altar iti arisadsad ti bantay ken nangipatakder iti 12 a baton-lagip a mangibagi kadagiti 12 a tribu ti Israel.
EXO_024_0011	Ang katunga gisablig niya sa halaran.	Kalpasanna, binilinna ti sumagmamano nga agtutubo a lallaki a mangpuor kadagiti animal a kas sagut ken ni Yahweh ken mangidatag iti sumagmamano a toro a baka a kas daton a pakikappia.
EXO_024_0012	Unya gikuha niya ang basahon sa kasabotan ug gikusog niya kini pagbasa ngadto sa katawhan ug sila miingon, Tumanon namo ang tanang gisugo sa Ginoo ug sundon namo siya.	Inkabil ni Moises kadagiti palanggana ti kagudua ti dara dagiti napapatay nga animal ket insuyatna iti altar ti nabati.
EXO_024_0013	Unya gikuha ni Moises ang dugo ug gisablig ngadto sa katawhan.	Innalana ti libro ti tulag a nakailanadan dagiti bilin ni Yahweh sana binasa iti napigsa.
EXO_024_0014	Siya miingon, Mao kini ang dugo nga naglig-on sa kasabotan nga gihimo sa Ginoo uban kanato sa paghatag niya niining tanang mga sugo.	Kinuna dagiti tattao, Agtulnogkami iti Apo ket tungpalenmi amin nga imbilinna.
EXO_024_0015	Si Moises, si Aaron, si Nadab ug si Abihu uban sa 70 ka kadagkoan sa Israel mitungas sa bukid ug nakita nila ang Dios sa Israel.	Innala ni Moises ti dara nga adda kadagiti palanggana ket winarisanna dagiti tattao.
EXO_024_0016	Sa iyang tiilan nakita nila ang daw safiro nga dalan nga sama ka hayag sa langit.	Kinunana, Daytoy ti dara a mangpatalged iti pannakitulag ti Apo kadakayo idi intedna amin dagitoy a bilin.
EXO_024_0017	Wala niya unsaa ang mga kadagkoan sa Israel.	Simmang-at da Moises, Aaron, Nadab, Abiu ken ti 70 kadagiti panglakayen ti Israel iti bantay.
EXO_024_0018	Nakita nila ang Dios ug unya nangaon sila ug nanginom.	Nakitada ti Dios ti Israel.
EXO_024_0019	Ang Ginoo miingon kang Moises, Tungas ngari kanako sa bukid ug pabilin diri.	Adda iti babaen ti sakana ti umasping iti pagnaan a nabaldosaan iti safiro ken asul a kas iti tangatang.
EXO_024_0020	Ihatag ko kanimo ang mga papan nga bato nga akong gisulatan sa tanang mga balaod aron itudlo sa katawhan.	Saan nga inan-ano ti Dios dagitoy a panglakayen iti Israel.
EXO_024_0021	Si Moises nangandam uban sa iyang pangabaga nga si Josue ug mitungas si Moises sa bukid sa Dios.	Nakitada ti Dios.
EXO_024_0022	Giingnan ni Moises ang mga kadagkoan, Paghulat kamo dinhi hangtod nga mahibalik kami.	Kalpasanna, nagpapangan ken nagiinumda.
EXO_024_0023	Ania uban kaninyo si Aaron ug si Hur.	Kinuna ni Yahweh ken ni Moises, Sumang-atka iti bantay ket umayka iti ayanko.
EXO_024_0024	Kon kamo may kasungian, dangop kamo kanila.	Agyanka ditoy ket itedkonto kenka dagiti dua a tapi a bato a nakailanadan dagiti linteg ken bilin nga insuratko nga annuroten dagiti tattao.
EXO_024_0025	Mitungas si Moises sa bukid ug ang panganod mitabon sa bukid.	Nagsagana ni Moises ken ni Josue a katulonganna ket simmang-at ni Moises iti nasantoan a bantay.
EXO_024_0026	Unya ang himaya sa Ginoo mikunsad sa Bukid sa Sinai ug sulod sa unom ka adlaw naputos sa panganod ang bukid.	Kinuna ni Moises kadagiti panglakayen, Urayendakami ditoy agingga nga agsublikami.
EXO_024_0027	Unya sa ikapito nga adlaw, gikan sa taliwala sa panganod, ang Ginoo mitawag kang Moises.	Mabati da Aaron ken Hur.
EXO_024_0028	Nakita sa mga Israelita nga ang himaya sa Ginoo daw kalayo nga nagdilaab sa tumoy sa bukid.	Isuda ti papanan ti siasinoman nga adda parikutna.
EXO_024_0029	Misuot si Moises sa panganod ngadto sa tumoy sa bukid.	Simmang-at ni Moises ket adda ulep a nangkumot iti Bantay Sinai.
EXO_024_0030	Nagpabilin siya didto sulod sa 40 ka adlaw ug 40 ka gabii.	Bimmaba iti rabaw ti bantay ti makapurar a lawag a mangipakdaar iti kaadda ni Yahweh.
EXO_025_0001	Ang Ginoo miingon kang Moises, Sultihi ang mga Israelita sa paghimog halad alang kanako.	Kinuna ni Yahweh ken ni Moises, Ibagam kadagiti Israelita a mangipaayda iti sagut kaniak.
EXO_025_0002	Ikaw maoy modawat sa mga halad nga buot nilang ihatag.	Awatem ti aniaman a sagut nga ited ti siasinoman.
EXO_025_0003	Mao kini ang mga halad nga imong dawaton: bulawan, plata, bronsi, delana nga asul, tapol ug pula, pino nga lino, panapton nga hinimo gikan sa balhibo sa kanding, panit sa laki nga karnero, panit sa kanding, kahoy nga acasia, lana alang sa suga, mga pahumot sa lanang igdidihog ug sa humot nga insenso, alahas nga kornalina ug ubang mga alahas nga idayandayan sa epod sa Pangulong Pari ug diha sa tabon sa iyang dughan.	Dagitoy ti idatonda: balitok, pirak ken bronse; di pay naabel a de lana, a natayengteng nga asul, ube ken nalabaga ti marisda; nafino a linen, lupot a naaramid iti dutdot ti kalding; nakorte a lalat ti kalakian a karnero, nafino a lalat, ken kayo ti akasia.
EXO_025_0004	Pahimoa sila alang kanako ug usa ka balaang tolda aron mopuyo ako tipon kanila.	Mangidatonda met iti lana para kadagiti pagsilawan, dagiti bangbanglo a mailaok iti lana a pagkonsagrar ken iti naayamuom nga insenso; dagiti nangina a bato a karnelia ken dadduma a nangina a bato a pagtampok iti efod ken pektoral ti Kangatoan a Padi.
EXO_025_0005	Himoa ninyo kini ug ang tanang kahimanan niini sumala sa sumbanan nga ipakita ko kanimo.	Masapul a yaramidandak dagiti tattao iti santuario tapno agnaedak kadakuada.
EXO_025_0006	Pahimoa silag sudlanan ginamit ang kahoy nga acasia nga 114 ka sentimetros ang gitas-on ug 68 ka sentimetros ang gilapdon ug 68 ka sentimetros ang gihabugon.	Aramidenyo ti tabernakulo ken ti amin nga alikamenna kas mayannurot iti plano nga ipakitak kenka.
EXO_025_0007	Sapawi ninyog lunsayng bulawan ang gawas ug ang sulod niini ug ribitihig bulawan ang mga kilid libot niini.	Ibagam kadagiti tattao a mangaramidda iti Lakasa nga akasia; 45 a pulgada ti kaatiddog, 27 a pulgada ti kaakaba ken 27 a pulgada ti kangatona.
EXO_025_0008	Himoi kinig upat ka argulya nga bulawan nga gunitanan.	Kalupkopam iti puro a balitok iti uneg ken ruarna.
EXO_025_0009	Itaod kini sa upat ka tiil, nga sa ato pa duha ka argulya sa matag kilid.	Paikingam iti balitok iti aglikmut.
EXO_025_0010	Paghimog yayongan nga kahoyng acasia ug sapawi kinig bulawan.	Yaramidam iti uppat a pagyusokan a balitok ket ikabilmo ida kadagiti sakana a sagdudua iti agsumbangir.
EXO_025_0011	Ibalhog ang mga yayongan ngadto sa mga argulya nga maoy gunitanan sa isigka-eskina sa Sudlanan.	Mangaramidka kadagiti assiw nga akasia a kalupkopam iti balitok.
EXO_025_0012	Ibilin diha sa mga argulya ang mga yayongan ug ayaw kini kuhaa.	Ikabilyo dagiti assiw kadagiti pagyusokan iti agsumbangir ti Lakasa.
EXO_025_0013	Isulod sa Sudlanan ang ihatag ko kanimo nga duha ka papan nga bato nga gisulatan sa mga balaod.	Diyo ikkaten dagiti assiw iti pagyusokan.
EXO_025_0014	Paghimog tabon sa Sudlanan ginamit ang lunsayng bulawan, 114 ka sentimetros ang gitas-on niini ug 68 ka sentimetros ang gilapdon.	Ikabilmo iti uneg ti Lakasa dagiti dua a tapi a bato a nakailanadan dagiti bilin nga itedkonto kenka.
EXO_025_0015	Sa isigkatumoy sa tabon sa Sudlanan paghimog duha ka kerubin nga sinalsal nga bulawan, usa sa isigkatumoy niini.	Mangaramidka iti kalubna iti puro a balitok: 45 a pulgada ti kaatiddog ken 27 a pulgada ti kaakabana.
EXO_025_0016	Himoa ang mga kerubin nga unay gayod sa tabon.	Mangaramidka iti dua a sinan-kerubim iti napitpit a balitok, maysa iti agsumbangir a pungto.
EXO_025_0017	Kinahanglan nga ang mga kerubin magbukhad sa ilang mga pako aron mapandongan sa ilang pako ang tabon.	Aramidem dagitoy a sangsangkanayon iti kalub.
EXO_025_0018	Mag-atbangay sila nga magtan-aw sa tabon.	Agsinnangoda a nakaukrad dagiti payakda iti ngatoenda tapno malinongan ti kalub.
EXO_025_0019	Isulod sa Sudlanan ang duha ka papan nga bato ug taboni ang Sudlanan.	Situturong dagiti rupada iti kalub.
EXO_025_0020	Makigkita ako kaninyo didto.	Ikabilmo iti uneg ti Lakasa dagiti dua a tapi a bato samonto iparabaw ti kalub a simbolo ti trono ti kaasi.
EXO_025_0021	Sa tungatunga sa duha ka kerubin nga anaa sa ibabaw sa Sudlanan, ihatag ko kanimo ang tanan kong mga sugo alang sa katawhan sa Israel.	Sadiayto ti pangsarakak kadakayo.
EXO_025_0022	Paghimog lamisa ginamit ang kahoyng acasia, 91 ka sentimetros ang gitas-on niini, 46 ka sentimetros ang gilapdon ug 68 ka sentimetros ang gihabugon.	Iti ngatoen ti kalub ken iti nagbaetan dagiti dua a sinan-kerubim nga adda iti rabaw ti Lakasa, itedkonto kenka ti amin a bilinko nga annuroten dagiti Israelita.
EXO_025_0023	Sapawi kinig lunsayng bulawan ug ribitihig bulawan ang mga kilid libot niini.	Mangaramidka iti lamisaan nga akasia 36 a pulgada ti kaatiddog, 18 a pulgada ti kaakaba ken 27 a pulgada ti kangatona.
EXO_025_0024	Butangig tabla nga may gilapdon nga 75 ka milimetros libot sa daplin niini ug ribitihi kinig bulawan.	Kalupkopam iti puro a balitok ket paikingam iti balitok ti aglikmutna.
EXO_025_0025	Himoi kinig upat ka argulya nga bulawan nga gunitanan ug ibutang kini sa upat ka eskina nga nahimutangan sa tiil sa lamisa.	Pagdawadawem iti aglikmut iti tallo a pulgada ti kaakabana ket paikingam iti balitok.
EXO_025_0026	Ang mga argulya nga maoy balhogan sa mga yayongan kinahanglan ibutang duol sa ribiti.	Mangaramidka iti uppat a balitok a pagyusokan ket ikapetmo kadagiti uppat a suli nga ayan dagiti sakana.
EXO_025_0027	Paghimog yayongan nga acasia ug sapawig bulawan.	Ikabilmo dagiti pagkursongan ti assiw iti lamisaan iti asideg ti agdawadaw.
EXO_025_0028	Paghimog mga plato, mga tasa, mga tibod ug mga panaksan nga maoy gamiton alang sa hinalad nga ilimnon.	Akasia dagiti aramidem nga assiw a makalupkopan iti balitok.
EXO_025_0029	Kinahanglan nga kining tanan lunsayng bulawan.	Agaramidka kadagiti lunglongan a puro a balitok a pinggan, tasa, pitser, ken malukong a mausar kadagiti daton nga arak.
EXO_025_0030	Kinahanglan ibutang ang lamisa atubangan sa Sudlanan sa Kasabotan ug butangi kini kanunay sa pan nga gihalad kanako.	Maikabil ti lamisaan iti sango ti Lakasa ti Tulag ket iti rabaw ti lamisaan, masapul nga adda latta ti tinapay a maidaton kaniak.
EXO_025_0031	Paghimog butanganan ug suga ginamit ang lunsayng bulawan.	Mangaramidka iti kandelero a puro a balitok.
EXO_025_0032	Himoa ang patindoganan ug ang lawas niini gikan sa sinalsal nga bulawan.	Aramidem ti puon ken ungkayna iti napanday a balitok.
EXO_025_0033	Ang mga dayandayan nga bulak lakip ang mga gihay ug biyoos himoa nga unay niini.	Sangsangkanayon iti kandelero dagiti arkosna a kimmopa a sabong ken busel.
EXO_025_0034	Kinahanglang may unom ka sanga nga motuybo ubay sa mga kilid sa butanganag suga, tulo ka sanga sa matag kilid.	Innem ti sanganatallo iti agsumbangir ket masapul nga addaan ti tunggal sanga iti tallo a kimmopa a sabong a masukog a kas iti sabong ti almendras.
EXO_025_0035	Matag usa niining unom ka sanga kinahanglan may tulo ka dayandayan nga bulak nga morag bulak sa almendras.	Yaramidam met ti ungkay ti kandelero iti uppat a kimmopa a sabong a kas kadagiti naikabit kadagiti sanga.
EXO_025_0036	Ang butanganag suga kinahanglan may upat ka bulak nga dayandayan nga morag bulak sa almendras uban sa mga biyoos ug mga gihay niini.	Masapul nga adda busel iti baba ti tunggal maysa kadagiti tallo a paris a sangsanga.
EXO_025_0037	Kinahanglan may usa ka biyoos sa matag tulo ka sanga.	Sangsangkanayon dagiti busel ken dagiti sanga ken ti kandelero; maaramidda iti puro a napanday a balitok.
EXO_025_0038	Ang mga biyoos ug mga sanga unay sa butanganag suga ug ang tibuok nga butanganag suga sinalsal nga bulawan.	Mangaramidka iti pito a pagsilawan a maikabil iti kandelero ket isaadmo tapno agpasango ti lawagda.
EXO_025_0039	Paghimog pito ka lamparahan alang sa butanganag suga ug itaod kini aron modan-ag ngadto sa atubangan.	Mangaramidka kadagiti sipit ken pagarsangan a puro a balitok.
EXO_025_0040	Paghimo usab ug mga kumpit niini ug mga sanggaanan nga lunsayng bulawan.	Usarem ti 35 a kilogramo a puro a balitok a pangaramidmo iti kandelero ken amin dagitoy nga arruaten.
EXO_025_0041	Lunsayng bulawan nga 35 ka kilo ang gamita sa paghimog butanganag suga ug sa tanang kahimanan niini.	Kitaem ta aramidem dagitoy a kas mayannurot iti plano a naipakita kenka idiay bantay.
EXO_026_0001	Paghimog Tolda nga Tagboanan.	Aramidem ti akin-uneg a paset ti santuario, ti Tolda ti Dios, iti sangapulo a kurtina a naabel iti nalamuyot a linen ken de lana nga asul, ube ken nalabaga.
EXO_026_0002	Himoa kini sa napulo ka tabil sa pinong lino ug sa delana nga asul, tapol ug pula.	Pabordaam dagitoy kadagiti imahen dagiti kerubim.
EXO_026_0003	Bordahi kinig mga hulagway sa kerubin.	Pagpapadaem ti rukod ti tunggal kurtina: 12 a metro ti kaatiddogna ken dua a metro ti kaakaba.
EXO_026_0004	Ang matag tabil niini may gitas-on nga 13 ka metros ug may gilapdon nga 1.	Lima a kurtina ti pagsasaipem iti maysa a naig; kasta met ti aramidem kadagiti dadduma a kurtina.
EXO_026_0005	8 ka metros.	Yaramidam iti pagyusokan nga asul a lupot iti pingir iti akinruar dagiti dua a bengbeng a napagsasaip.
EXO_026_0006	Kinahanglan nga ang tanan managsamag sukod.	Ikkam iti 50 a pagyusokan iti umuna a kurtina iti umuna a naig.
EXO_026_0007	Ang lima niini taputon pagtahi ingon man ang laing lima.	Kasta met ti aramidem iti maudi a kurtina iti maikadua a naig.
EXO_026_0008	Paghimog galong nga panaptong asul diha sa ngilit sa lino nga dapit sa gawas sa matag hut-ong sa tabil.	Mangaramidka iti 50 a balitok a kawit a mamagkamang kadagitoy dua a naig tapno sangsangkanayonda.
EXO_026_0009	Paghimog 50 ka galong sa unang piraso sa unang tabil ug 50 usab ka galong nga takdo niini sa kataposang piraso sa ikaduhang tabil.	Mangaramidka iti linong ti Tolda ti Dios iti sangapulo ket maysa a pedaso a lupot a naabel iti dutdot ti kalding.
EXO_026_0010	Paghimog 50 ka kaw-itanan nga bulawan aron pagsumpay sa duha ka hut-ong sa tabil.	Pagpapadaem ti rukodda: 13 a metro ti kaatiddog ken dua a metro ti kaakaba.
EXO_026_0011	Unya paghimog 11 ka pirasong panapton nga gikan sa balhibo sa kanding aron himoong atop sa tolda.	Pagsasaipem ti lima a pedaso; kasta met ti aramidem kadagiti innem a pedaso.
EXO_026_0012	Ang matag usa niini may gitas-on nga 14 ka metros ug duha ka metros ang gilapdon.	Kulpiem ti maikanem a pedaso tapno agdawatdaw iti sango ti Tolda ti Dios.
EXO_026_0013	Sumpaya ang lima niini sa usa ka hut-ong ug ang unom sa laing hut-ong.	Ikkam iti 50 a pagyusokan ti pingir ti maudi a pedaso iti maysa a naig; kasta met iti sabali a naig.
EXO_026_0014	Unya doblehag pilo ang unom ka tabil diha ibabaw sa pultahan sa Tolda.	Mangaramidka iti 50 a bronse a kawit ket yusongmo kadagiti pagyusokan a mamagkamang kadagiti dua a naig tapno mabukel ti maysa nga abbong.
EXO_026_0015	Butangig 50 ka galong sa ngilit sa kataposang panapton ang unang hut-ong ug 50 ka galong ang ikaduhang hut-ong.	Aguy-oy ti kagudua ti pedaso ti tolda iti likud ti Tolda ti Dios.
EXO_026_0016	Paghimog 50 ka kaw-it nga bronsi ug ikaw-it kini sa galong aron masumpay ang duha ka hut-ong sa tabil ug mahimo nga usa ka tolda.	Aguy-oy met kadagiti sikigan ti Tolda ti Dios ti kagudua a yarda a surok ti pedaso iti agsumbangir ti kaatiddog ti tolda tapno abbonganna ti tabernakulo.
EXO_026_0017	Ang katunga sa mga tabil nga maoy silbing atop sa Tolda ipabitay didto dapit sa likod.	Mangaramidka iti dua nga abbong, maysa iti napalabbaga a lalat ti kalakian a karnero ket ti maysa iti nafino a lalat nga agpaay nga akinruar nga abbong.
EXO_026_0018	Ang 46 ka sentimetros nga anaa sa daplin sa tolda maoy gamiton silbing salimbong niini.	Akasia dagiti aramidem a bastidor ti tabernakulo.
EXO_026_0019	Ibutang kini sa isigkakilid sa tolda aron pagtabon niini.	Sangapulo ket lima a kadapan ti kaatiddog ken 27 a pulgada ti kaakaba ti tunggal bastidor.
EXO_026_0020	Unya paghimo kamog salimbong sa Tolda nga gikan sa panit sa laking karnero ug sa kanding.	Ikkam iti dua nga agpada a sunta a mamagkamang kadagiti bastidor.
EXO_026_0021	Paglaras ug tul-id nga tabla nga acasia nga maoy gamiton nga tukod sa Tolda.	Suntaam ti amin a bastidor.
EXO_026_0022	Ang matag tabla kinahanglan nga may gitas-on nga lima ka metros ug may gilapdon nga 68 ka sentimetros, ug butangig duha ka diladila ang matag tabla aron masumpay kini.	Mangaramidka iti 20 a bastidor a maikabil iti bangirna ti abagatan.
EXO_026_0023	Ang tanang tabla kinahanglang butangan niining mga diladila.	Mangaramidka met iti 40 a pirak a pagbatayan dagiti bastidor; dua a pagbatayan ti tunggal bastidor ket dagitoy ti pagsaadan dagiti suntana.
EXO_026_0024	Butangig 20 ka tabla dapit sa habagatan ug 40 ka tungtonganan nga plata ug duha ka sukaranan sa matag tabla nga maoy magsangga sa duha ka diladila.	Duapulo a bastidor ti aramidem para iti bangirna iti amianan.
EXO_026_0025	Butangi usab ug 20 ka tabla sa amihanang dapit, ug 40 ka sukaranan nga plata, duha sa matag tabla.	Mangaramidka pay iti 40 a pirak a pagbatayan; dua a pagbatayan iti tunggal tabla.
EXO_026_0026	Alang sa likod nga bahin sa tolda, dapit sa kasadpan, butangig unom ka tabla ug duha ka tabla sa eskina sa likod sa Tolda.	Para iti likudan ti Tolda iti bangirna iti laud, mangaramidka iti innem a bastidor ken dua a bastidor a maikabil kadagiti nagsulian.
EXO_026_0027	Kining mga tablaha ibutang sa eskina sa itaas ngadto sa unang argulya.	Agkakamang dagiti pasuli a bastidor iti umuna a pagyusokan, manipud iti baba agingga iti tuktok.
EXO_026_0028	Ingnon niini pagpahaom ang duha ka tabla nga moporma ug duha ka eskina.	Kastoy ti pannakaaramid dagiti dua a bastidor iti dua a suli.
EXO_026_0029	Busa adunay walo ka tabla uban sa ilang 16 ka sukaranan nga plata, duha sa matag tabla.	Iti kasta, addanto walo a bastidor, agraman dagiti 16 a pirak a pagbatayanda, dua ti pagbatayan ti tunggal bastidor.
EXO_026_0030	Unya paghimog balabag nga acasia, lima alang sa usa ka kilid sa tolda ug lima usab alang sa mga tabla sa laing kilid ug lima alang sa mga tabla nga atua dapit sa kasadpan didto sa likod.	Mangaramidka iti 15 a balunet a kayo nga akasia, lima para kadagiti bastidor iti maysa a bangir ti Tolda, lima para kadagiti bastidor iti sabali a bangir, ken lima para kadagiti bastidor iti bangirna iti laud, iti likudan.
EXO_026_0031	Ang babag nga ibutang sa tungatunga sa mga tabla kinahanglan mosangko sa isigkatumoy sa Tolda.	Masapul nga aglayon ti nagtengnga a balunet a naikapet iti nagtengngaan dagiti bastidor manipud iti maysa a pungto ti Tolda agingga iti sabali a pungto.
EXO_026_0032	Hapinig bulawan ang mga tabla ug butangig mga argulyang bulawan nga maoy balhogan sa mga yayongan nga hinapinan usab ug bulawan.	Kalupkopam dagiti bastidor iti balitok ket kaptam iti balitok nga argolia a mangtengngel kadagiti balunet a nakalupkopan met iti balitok.
EXO_026_0033	Kinahanglan tukoron mo ang Tolda sumala sa sumbanan nga gihatag ko kanimo didto sa bukid.	Bangonem ti Tolda ti Dios a kas mayannurot iti plano a naipakita kenka iti bantay.
EXO_026_0034	Paghimog tabil nga asul, tapol ug pula nga delana ug pinong lino.	Mangaramidka iti kurtina iti nafino a linen a naabel iti delana nga asul, ube ken nalabaga.
EXO_026_0035	Pabordahi kinig hulagway sa mga kerubin.	Bordaam kadagiti imahen dagiti kerubim.
EXO_026_0036	Ipabitay kini sa upat ka haligi nga acasia nga gihapinag bulawan nga may mga sab-onganan ug gipahimutang sa upat ka sukaranan nga plata.	Ibitinmo ti kurtina kadagiti uppat a poste a kayo nga akasia a nakalupkopan iti balitok; adda kawitda ken naisaad kadagiti uppat a pirak a pagbatayan.
EXO_026_0037	Ipakabit ang tabil ilalom sa mga sab-onganan diha sa atop sa Tolda ug ibutang ang Sudlanan nga gisudlan sa mga papan nga tigpahinumdom luyo sa tabil.	Ibitinmo ti kurtina kadagiti naintar a kawit nga adda iti baba ti Tolda ket ikabilmo ti Lakasa ti Tulag a nakaidulinan dagiti tapi a bato iti likudan ti kurtina.
EXO_026_0038	Ang tabil maoy mag-ulang sa Dapit nga Balaan ug sa Dapit nga Labing Balaan.	Adda ti kurtina iti nagbaetan ti Nasantoan a Disso ken ti Kasasantoan a Disso.
EXO_026_0039	Unya ibutang ang tabon sa Sudlanan sa Labing Balaan nga Dapit.	Ikabilmo ti kalub iti rabaw ti Lakasa ti Tulag.
EXO_026_0040	Ibutang ang lamisa sa gawas sa tabil, ug ang butanganan ug suga sa habagatang dapit sa Tolda atbang sa lamisa nga anaa dapit sa amihanan.	Iti Nasantoan a Disso, yapiringmo ti lamisaan iti Tolda iti bangirna iti amianan ken ti kandelero iti bangirna iti abagatan.
EXO_026_0041	Paghimog tabil nga asul, tapol ug pula nga delana ug pinong lino nga binordahan ug ibutang kini sa ganghaan sa Tolda.	Yaramidam met ti ruangan ti Tolda iti kurtina a gapuanan ti agborborda ken naaramid iti nafino a linen a naabel iti delana nga asul, ube ken nalabaga.
EXO_026_0042	Alang niining tabila paghimog lima ka haliging acasia nga hinapinan ug bulawan ug taori kinig sab-onganan nga bulawan.	Yaramidam ti kurtina iti lima a poste nga akasia a makalupkopan iti balitok, ken makaptan kadagiti balitok a kawit.
EXO_026_0043	Paghimo usab ug lima ka tungtonganan nga bronsi alang niining mga haligi.	Mangaramidka iti lima a bronse a pagbatayan dagitoy a poste.
EXO_027_0001	Unya paghimog halaran nga acasia.	Mangaramidka iti altar a kayo nga akasia.
EXO_027_0002	Himoa kining kwadrado, 2.	Kuadrado ti altar: 7 12 a kadapan ti kaatiddogna, 7 12 a kadapan ti kaakaba, ken 4 12 a kadapan ti kangatona.
EXO_027_0003	2 ka metros ang gitas-on ug gilapdon ug 1.	Ikkam kadagiti sinan-sara nga agdawadaw kadagiti uppat a sulina ket sangsangkanayonda iti altar a makalupkopan met iti bronse.
EXO_027_0004	3 ka metros ang gihabugon.	Mangaramidka kadagiti bronse nga alikamen ti altar: dagiti palanggana a pagikkan kadagiti dapu ti napuoran a taba, dagiti pala, malukong, pagadaw ken pagikkan iti beggang.
EXO_027_0005	Butangig sungaysungay ang upat ka eskina niini.	Agaramidka met iti bronse a barandilias ket kabitam ti tunggal sulina iti argolia a pagbaklayan.
EXO_027_0006	Himoa kining unay sa halaran ug hapinig bronsi.	Ikapetmo ti barandilias iti sirok ti agdawadaw a paset ti altar tapno danonenna ti gudua ti kangato ti altar.
EXO_027_0007	Paghimo usab alang sa halaran ug mga sudlanan sa abo, mga pala, mga panaksan, mga sab-onganan ug mga sangga sa kalayo.	Mangaramidka kadagiti assiw nga akasia a makalupkopan iti bronse.
EXO_027_0008	Kinahanglan nga bronsi ang tanang kahimanan sa halaran.	No awitenyo ti altar, yusokyo dagiti assiw kadagiti argolia iti tunggal sulina.
EXO_027_0009	Paghimo usab ug rehas nga bronsi alang sa halaran.	Tabla ti aramidem nga altar ket awan nagyan iti unegna, kas mayannurot iti plano nga impakitak kenka iti bantay.
EXO_027_0010	Butangig upat ka bronsi argulya nga gunitanan diha sa eskina sa rehas nga bronsi.	Kas bakud ti Tolda ti Dios, agaramidka kadagiti kurtina iti nafino a linen.
EXO_027_0011	Ug ibutang kini ilalom sa ngilit sa halaran ug ipaabot sa sukaranan sa halaran.	Iti bangirna iti abagatan, 50 a yarda ti kaatiddog dagiti kurtina, a maibitin kadagiti duapulo a bronse a poste a maipatakder kadagiti duapulo a bronse a pagbatayan.
EXO_027_0012	Unya paghimog yayongan nga acasia alang sa halaran ug hapini kinig bronsi.	Pirak dagiti kawit dagiti poste ken dagiti pasikkilda.
EXO_027_0013	Ibalhog kini diha sa mga argulya nga anaa sa isigkakilid sa halaran inigdala niini.	Kasta met ti aramidem iti bangirna iti amianan ti bakud.
EXO_027_0014	Ang kahoy nga halaran himoang haw-ang sa ilalom.	Iti bangirna iti laud, 25 a yarda ti kaatiddog dagiti kurtina nga addaan sangapulo a poste ken sangapulo a pagbatayan.
EXO_027_0015	Himoa kini sumala gayod sa sumbanan nga gipakita ko kanimo sa bukid.	Iti bangirna iti daya, nga ayan ti ruangan, 25 a yarda ti kalawa ti mabakudan.
EXO_027_0016	Korala ang Tolda ug sa dapit sa habagatan tabilig pinong lino nga 44 ka metros ang gitas-on sa usa ka kilid.	Iti agsumbangir ti pagserkan, 7 12 a yarda ti kaatiddog dagiti kurtina ken addaan iti tallo a poste ken tallo a pagbatayan.
EXO_027_0017	Tukora kini sa 20 ka haliging bronsi nga gipasukad sa 20 ka sukaranang bronsi.	Iti mismo a ruangan, adda kurtina a 10 a yarda ti kaatiddog.
EXO_027_0018	Apan ang mga sab-onganan nga gipatapot sa mga haligi ug ang mga bangan niini plata.	Nabordaan daytoy ken naaramid iti nafino a linen ken naabel iti de lana nga asul, ube ken nalabaga.
EXO_027_0019	Ang amihanang dapit butangi usab ug tabil nga may 44 ka metros ang gitas-on ug patindoga kini pinaagi sa 20 ka haliging bronsi nga gipasukad sa 20 ka sukaranan nga bronsi usab.	Maibitinto iti uppat a poste a maisaad iti uppat a pagbatayan.
EXO_027_0020	Apan ang mga sab-onganan nga gipatapot sa mga haligi ug ang mga bangan niini plata.	Agkakamang dagiti amin a poste iti aglikmut ti paraangan babaen iti pasikkil a pirak.
EXO_027_0021	Ang mga sab-onganan dapit sa kasadpan butangig tabil nga may gitas-on nga 22 ka metros ug butangi usab ug 10 ka haligi ug 10 ka sukaranan.	Pirak met dagiti kawitda ngem bronse dagiti pagbatayanda.
EXO_027_0022	Sa dapit sa silangan, ang koral may gilapdon nga 22 ka metros.	Lima pulo a yarda ti kaatiddog ti paraangan, 25 a yarda ti kalawana, 2 12 a yarda ti kangatona.
EXO_027_0023	Ang tabil sa usa ka pikas sa pultahan may gitas-on nga pito ka metros ug may tulo ka haligi ug tulo usab ka sukaranan.	Nafino a linen ti aramidem a kurtina ket bronse dagiti pagbatayan.
EXO_027_0024	Ang pikas nga bahin sa pultahan usab may tabil nga pito ka metros ang gitas-on ug may tulo ka haligi ug tulo usab ka sukaranan.	Pasig a bronse dagiti alikamen ti Tolda agraman dagiti pasok ti Tolda ken ti bengbeng.
