id	source_text	target_text
EXO_025_0033	Bugtakan nindo nin sarong bukol sa irarom kan lambang pades kan anom na sanga.	Ang mga pangsipit at ang patungan ay magiging lantay na ginto.
EXO_025_0034	An mga bukol, an mga sanga pati an kandelero gibohon nindo sa saro sanang pedaso nin pinulpog na bulawan.	Ito ay gagawin sa isang talentong lantay na ginto pati ng lahat ng kasangkapang ito.
EXO_025_0035	Gumibo man kamo nin pitong ilawan para sa kandelero dangan ibugtak nindo sa ibabaw tanganing magliwanag iyan pasiring sa atubangan.	At tiyakin mong gawin ang mga iyon ayon sa anyong huwaran ng mga iyon na ipinakita sa iyo sa bundok.
EXO_025_0036	Gibohon nindo sa purong bulawan an pansipit sa mitsa asin an mga bandehado.	<MISSING TRANSLATION>
EXO_025_0037	Treynta y singko kilos nin purong bulawan an gamiton nindo sa paggibo kan kandelero sagkod kan gabos na kagamitan kaiyan.	<MISSING TRANSLATION>
EXO_025_0038	Kaipuhan sunodon nanggad nindo an plano na ipinahiling ko saimo sa bukid.	<MISSING TRANSLATION>
EXO_026_0001	Gibohon nindo an Tabernakulo.	Bukod dito'y gagawin mo ang tabernakulo na may sampung tabing ng hinabing pinong lino, at asul, kulay-ube at pula; gagawin mo ang mga iyon na may mga kerubin na mahusay ang pagkakaburda.
EXO_026_0002	An gagamiton nindo sampolong kurtina nin mga hinabol na pinong lino asin telang lana na kolor asul, purpura saka pula.	Ang haba ng bawat tabing ay dalawampu't walong siko, at ang luwang ng bawat tabing ay apat na siko; lahat ng tabing ay magkakapareho ang sukat.
EXO_026_0003	Burdahan nindo iyan nin mga kerubin.	Limang tabing ang pagkakabit-kabitin sa isa't isa, at ang iba pang limang tabing ay pagkakabit-kabitin sa isa't isa.
EXO_026_0004	Pareho an sukol kan lambang kurtina: dose metros an laba asin duwang metros an lakbang.	Gagawa ka ng mga silo na kulay-asul sa gilid ng tabing sa hangganan sa unang pangkat; gayundin, gagawa ka ng mga silo sa gilid ng tabing sa hangganan sa ikalawang pangkat.
EXO_026_0005	Tarakipon nindo an limang kurtina tanganing magin saro na sanang pedaso, asin iyo man an gibohon nindo sa matatadang lima.	Limampung silo ang gagawin mo sa isang tabing, limampung silo ang gagawin mo sa gilid ng tabing na nasa ikalawang pangkat, ang mga silo ay magkakatapat sa isa't isa.
EXO_026_0006	An sarong gilid kan sarong tinarakip na kurtina bugtakan nindo nin mga tarotalingang asul na tela; iyo man an gibohon nindo sa saro pa.	Limampung kawit na ginto ang iyong gagawin, at pagkakabitin mo ang mga tabing sa pamamagitan ng mga kawit upang ang tabernakulo ay maging isang buo.
EXO_026_0007	Singkwentang tarotalinga an itahi nindo sa enot na tinarakip na limang kurtina asin singkwenta man na tarotalinga an itahi nindo sa ikaduwang tinarakip na limang kurtina.	Gagawa ka rin ng mga tabing na balahibo ng kambing bilang tolda sa ibabaw ng tabernakulo; labing-isang tabing ang iyong gagawin.
EXO_026_0008	Gumibo kamo nin singkwentang kawit na bulawan na gagamiton sa pagsugpon kan duwang pedasong tinarakip na kurtina.	Ang haba ng bawat tabing ay tatlumpung siko, at ang luwang ng bawat tabing ay apat na siko; ang labing-isang tabing ay magkakapareho ang sukat.
EXO_026_0009	Gumibo man kamo nin tolda na pantahob sa Tabernakulo; an gagamiton nindo onseng kurtina na gibo sa balukag nin kanding.	Pagkakabitin mo ang limang tabing, at gayundin ang anim na tabing, at ititiklop mo ang ikaanim na tabing sa harapan ng tolda.
EXO_026_0010	Gibohon nindo na an lambang kurtina igwa nin parehong sukol na trese metros an laba asin duwang metros an lakbang.	Limampung silo ang gagawin mo sa tagiliran ng isang tabing na nasa hangganan ng isang pangkat, at limampung silo ng tabing sa tagiliran ng ikalawang pangkat.
EXO_026_0011	Tarakipon nindo an limang kurtina asin iyo man an gibohon nindo sa anom na matatada.	Gagawa ka ng limampung kawit na tanso, at ikakabit mo ang mga kawit sa mga silo at pagkakabitin mo ang tolda upang maging isa.
EXO_026_0012	An ikaanom na kurtina tiklopon nindo sa atubangan kan tolda.	Ang bahaging nalalabi sa mga tabing ng tolda, na siyang kalahati ng tabing na nalalabi ay ilalaylay sa likuran ng tabernakulo.
EXO_026_0013	Tahian nindo nin singkwentang tarotalinga an sarong gilid kan enot na pedaso; iyo man an gibohon nindo sa ikaduwa.	Ang siko sa isang dako at ang siko sa kabilang dako na nalalabi sa haba ng mga tabing ng tolda ay ilalaylay sa mga tagiliran ng tabernakulo, sa dakong ito at sa dakong iyon, upang takpan ito.
EXO_026_0014	Dangan gumibo kamo nin singkwentang kawit na bronse, asin ikawit sa mga tarotalinga tanganing an duwang pedaso magin saro na sana.	Gagawa ka ng isang pantakip sa tolda na balat ng lalaking tupa na kinulayan ng pula, at isang pantakip na balat ng kambing.
EXO_026_0015	An parte kan kurtina na minasobra, papalaylayon nindo sa likod kan Tabernakulo.	Igagawa mo ng mga patayong haligi ang tabernakulo mula sa kahoy na akasya.
EXO_026_0016	An singkwenta sentimetros na sobra sa mag-ibong na gilid kan kahalabaan kan mga kurtina, papalaylayon man tanganing matahoban an duwang gilid kan Tabernakulo.	Sampung siko ang magiging haba ng isang haligi, at isang siko at kalahati ang luwang ng bawat haligi.
EXO_026_0017	Gumibo kamo nin duwang pantahob sa tolda: an saro gibo sa anit nin mga lalaking karnero na tinugma nin pula, asin an saro gibo sa anit nin mga kanding.	Magkakaroon ng dalawang mitsa sa bawat haligi na pagkakabit-kabitin; ito ang gagawin mo sa lahat ng mga haligi ng tabernakulo.
EXO_026_0018	Gumibo kamo nin mga taranos na tablang akasya para sa Tabernakulo.	Gagawin mo ang mga haligi para sa tabernakulo: dalawampung haligi sa gawing timog; at apatnapung patungang pilak upang ilagay sa ilalim ng dalawampung haligi, dalawang patungan sa bawat haligi na ukol sa dalawang mitsa nito, at dalawang patungan sa ilalim ng ibang haligi para sa dalawa nitong mitsa; at para sa ikalawang panig ng tabernakulo, sa gawing hilaga ay dalawampung haligi, at ang apatnapung patungang pilak ng mga ito, dalawang patungan sa ilalim ng isang haligi, at dalawang patungan sa ilalim ng kabilang haligi.
EXO_026_0019	An lambang tabla may sukol na kwatro metros an laba, sesenta y seis sentimetros an lakbang na igwa nin duwang mitsa na pansugpon.	Sa likod ng tabernakulo, sa gawing kanluran, ay gagawa ka ng anim na haligi.
EXO_026_0020	An gabos na tabla kaipuhan igwa kan duwang mitsang ini.	Gagawa ka ng dalawang haligi para sa mga sulok ng tabernakulo sa likod, magkahiwalay ang mga ito sa ibaba, ngunit magkarugtong sa itaas, sa unang argolya; gayon ang gagawin sa dalawa; ang mga ito ay bubuo sa dalawang sulok.
EXO_026_0021	Iyo ini an gigibohon nindong tabla para sa Tabernakulo: beynteng tabla para sa parteng habagat asin para sa mga tablang ini gumibo kamo nin kwarentang patungtongan na plata; duwang patungtongan para sa lambang tabla na kakanaan kan duwang mitsa kaini.	At magkakaroon ng walong haligi na ang kanilang mga patungang pilak ay labing-anim na patungan; dalawang patungan sa ilalim ng isang haligi, at dalawang patungan sa ilalim ng kabilang haligi.
EXO_026_0022	Para sa parteng amihan kan Tabernakulo, beynteng tabla asin kwarentang patungtongan na plata, duwang patungtongan para sa lambang tabla.	Gagawa ka ng mga biga ng kahoy na akasya; lima para sa mga haligi ng isang panig ng tabernakulo; at limang biga para sa mga haligi ng kabilang panig ng tabernakulo, at limang biga sa mga haligi ng panig ng tabernakulo sa likod, sa gawing kanluran.
EXO_026_0023	Para sa likod kan Tabernakulo, sa parteng solnopan gumibo kamo nin anom na tabla asin nin duwang tabla para sa mga kanto sa likod na parte kan Tabernakulo.	Ang gitnang biga ay daraan sa kalagitnaan ng mga haligi mula sa isang dulo hanggang sa kabila.
EXO_026_0024	An duwang tablang ini suhay sa ibaba alagad nagdudukotan sa itaas, sa enot na siningsing.	Babalutin mo ng ginto ang mga haligi at gagamitan mo ng ginto ang mga argolya ng mga ito na kakabitan ng mga biga; at babalutin mo ng ginto ang mga biga.
EXO_026_0025	Arog kaini an pagkamugtak kan duwang tabla; an mga ini an magigin duwang kanto sa likod na parte kan Tabernakulo.	At itatayo mo ang tabernakulo ayon sa planong ipinakita sa iyo sa bundok.
EXO_026_0026	Kaya walo gabos an mga tabla sa likod asin dyes y seis an patungtongan na plata, duwa para sa lambang tabla.	Gagawa ka ng isang tabing na asul at kulay-ube, at pula at hinabing pinong lino; na may mga kerubin na mahusay na ginawa.
EXO_026_0027	Gumibo man kamo nin kinseng trabisanyo na akasya, an lima para sa mga tabla na nasa sarong gilid kan Tabernakulo, an lima para sa mga tabla na nasa ibong na gilid, asin an lima para sa mga tabla na nasa likod, sa parteng solnopan.	Isasabit mo ito sa apat na haliging akasya na balot ng ginto, na may kawit na ginto na nakapatong sa ibabaw ng apat na patungang pilak.
EXO_026_0028	An laba kan mga trabisanyo na ikakana sa kabangaan kan mga tabla, mapoon sa sarong poro asin makakaabot sa ibong na poro kan Tabernakulo.	Isasabit mo ang tabing sa ilalim ng mga kawit, at iyong ipapasok doon sa loob ng tabing ang kaban ng tipan; at paghihiwalayin ng mga tabing para sa inyo ang dakong banal at ang dakong kabanal-banalan.
EXO_026_0029	Patoson nindo nin bulawan an mga tabla dangan kabitan nin mga siningsing na bulawan na susurokan kan mga trabisanyo na pinatos man nin bulawan.	Ilalagay mo ang luklukan ng awa sa ibabaw ng kaban ng tipan, sa dakong kabanal-banalan.
EXO_026_0030	Patindogon nindo an Tabernakulo siring sa plano na ipinahiling ko saimo sa bukid.	Ilalagay mo ang hapag sa labas ng tabing, at ang ilawan ay sa tapat ng hapag sa gawing timog ng tabernakulo at ang hapag ay ilalagay mo sa gawing hilaga.
EXO_026_0031	Gumibo kamo nin kurtina sa hinabol na pinong lino asin mga telang lana na kolor asul, purpura saka pula.	Igagawa mo ng isang tabing ang pintuan ng tolda, na telang asul, kulay-ube, at pula, at hinabing pinong lino na ginawa ng mambuburda.
EXO_026_0032	Burdahan nindo iyan nin mga kerubin.	Igagawa mo ang tabing ng limang haliging akasya at babalutin mo ng ginto.
EXO_026_0033	Tindihon nindo an kurtina sa apat na hariging akasya na pinatos nin bulawan saka may mga kawit na bulawan asin napapatindog sa apat na patungtongan na plata.	Ang kawit ng mga iyon ay ginto rin, at gagawa ka ng limang patungang tanso para sa mga ito.
EXO_026_0034	Isabit nindo an kurtina sa nakarayang mga kawit na yaon sa atop kan Tabernakulo, dangan ibugtak nindo sa likod kan kurtina an Kaban nin Tipan na nasasarayan kan duwang tablang gapo.	<MISSING TRANSLATION>
EXO_026_0035	An kurtina iyo an malaen kan Banal na Lugar sa Kabanal-banaleng Lugar.	<MISSING TRANSLATION>
EXO_026_0036	Takopan nindo an Kaban nin Tipan.	<MISSING TRANSLATION>
EXO_026_0037	Ibugtak nindo an lamesa sa luwas kan Kabanal-banaleng Lugar, sa parteng amihan kan Tabernakulo, asin an kandelero sa parteng habagat.	<MISSING TRANSLATION>
EXO_026_0038	An pintoan kan tolda gibohan nindo nin panlipod na kurtinang hinabol na pinong lino asin mga telang lana na kolor asul, purpura saka pula na binurdahan.	<MISSING TRANSLATION>
EXO_026_0039	Para sa panlipod na ini, gumibo kamo nin limang hariging akasya na pinatos sa bulawan asin may mga kawit na bulawan, dangan gumibo kamo nin limang patungtongan na bronse para sa mga hariging ini.	<MISSING TRANSLATION>
EXO_027_0001	Gumibo kamo nin sarong altar na akasya.	Gagawin mo ang dambana na yari sa kahoy na akasya na limang siko ang haba at limang siko ang luwang; ang dambana ay gagawing parisukat at ang taas nito ay tatlong siko.
EXO_027_0002	Kwadrado ini, na dos metros beynte sentimetros an laba asin an lakbang; an langkaw sarong metro may treynta sentimetros.	Gagawa ka ng mga sungay para dito sa ibabaw ng apat na sulok niyon; ang mga sungay ay kakabit nito at iyong babalutin ito ng tanso.
EXO_027_0003	An ibabaw kan apat na kanto kan altar, pormahan nindo na garo mga sungay.	Igagawa mo ito ng mga lalagyan ng mga abo, ng mga pala, ng mga palanggana, ng mga pantusok at ng mga lalagyan ng apoy; lahat ng mga kasangkapa'y gagawin mong yari sa tanso.
EXO_027_0004	Ini gibohon na magin sarong pedaso sana sagkod an altar dangan patoson nindo nin bronse an bilog na altar.	Igagawa mo iyon ng isang parilyang tanso na tila lambat ang yari; at ang ibabaw ng nilambat ay igagawa mo ng apat na argolyang tanso sa apat na sulok niyon.
EXO_027_0005	Gumibo kamo nin mga kawa na bubugtakan kan abo; gumibo man kamo nin mga pala, mangko, pansipit saka mga bugtakan nin baga.	At ilalagay mo ito sa ibaba ng gilid ng dambana upang ang lambat ay umabot hanggang sa kalahatian ng dambana.
EXO_027_0006	Gibohon nindo iyan gabos sa bronse.	Igagawa mo ng mga pasanan ang dambana, mga pasanang kahoy na akasya at babalutin mo ng tanso.
EXO_027_0007	Gumibo man kamo nin parilyang bronse dangan bugtakan nindo ini nin apat na siningsing na bronse sa lambang kanto.	Ang mga pasanan ay isusuot sa mga argolya, upang ang mga pasanan ay malagay sa dalawang tagiliran ng dambana kapag ito'y binubuhat.
EXO_027_0008	Dangan sa irarom kan sanipa, ibugtak nindo iyan magpoon sa kabangaan na parte kan altar paibaba.	Gagawin mo ang dambana na may guwang sa gitna sa pamamagitan ng mga tabla.
EXO_027_0009	Gumibo kamo nin mga pasanan na akasya, asin patoson nindo nin bronse dangan isurok sa mga siningsing tanganing an mga pasanan yaon sa duwang gilid kan altar kun dinadara ini.	Tulad ng ipinakita sa iyo sa bundok ay gayon ang gagawin nila.
EXO_027_0010	Tabla an gamiton nindo sa altar, asin gibohon na mayong laog an tahaw kaini siring sa plano na ipinahiling ko saimo sa bukid.	Gagawin mo ang bulwagan ng tabernakulo.
EXO_027_0011	An patyo kan Tabernakulo gibohon nindo sa mga kurtina nin hinabol na pinong lino.	Sa gawing timog, ang bulwagan ay magkakaroon ng mga tabing ng hinabing pinong lino na may isang daang siko ang haba sa isang tagiliran; ang dalawampung haligi at ang kanilang mga patungan ay dapat yari sa tanso, ngunit ang kawit ng mga haligi at ang mga baras na sabitan ng mga iyon ay pilak.
EXO_027_0012	Sa parteng habagat, kwarenta y kwatro metros an laba kan kurtina na titindihon sa beynteng bronseng harigi na papatindogan sa beynteng bronseng patungtongan.	Gayundin para sa haba nito sa gawing hilaga ay magkakaroon ng mga tabing na isandaang siko ang haba, at ang dalawampung haligi ng mga iyon pati ang mga patungang tanso, ngunit ang mga kawit ng mga haligi at ang mga baras na sabitan ng mga iyon ay pilak.
EXO_027_0013	An mga kawit saka mga barat kan harigi gibohon nindo sa plata.	Ang luwang ng bulwagan sa kanluran ay magkakaroon ng mga tabing na may limampung siko, ang haligi ng mga iyon ay sampu at ang mga patungan ng mga iyon ay sampu.
EXO_027_0014	Siring man an gibohon nindo sa parteng amihan kan patyo.	Ang luwang ng bulwagan sa gawing silangan ay limampung siko.
EXO_027_0015	Para sa parteng solnopan, gumamit kamo nin mga kurtinang beynte y dos metros an laba, sampolong harigi saka sampolong patungtongan.	Ang mga tabing sa isang dako ng pintuan ay labinlimang siko na may tatlong haligi, at tatlong patungan.
EXO_027_0016	Para sa parteng sirangan na namumugtakan kan pintoan, beynte y dos metros an lakbang kan patyo.	Sa kabilang panig ang mga tabing ay may labinlimang siko, may tatlong haligi at tatlong patungan.
EXO_027_0017	Sa sarong ibong kan pintoan, an mga kurtina igwa nin laba na seis metros sesenta sentimetros, asin igwa nin tolong harigi saka tolong patungtongan.	Sa pintuan ng bulwagan ay magkakaroon ng isang tabing na may dalawampung siko, na ang tela ay asul, kulay-ube, at pula, at hinabing pinong lino na ginawa ng mambuburda; ang mga haligi ng mga iyon ay apat at ang mga patungan ng mga iyon ay apat.
EXO_027_0018	Arog man kaiyan an sa ibong na parte: mga kurtinang seis metros sesenta sentimetros an laba, tolong harigi saka tolong patungtongan.	Lahat ng haligi sa palibot ng bulwagan ay pagkakabitin ng mga baras na pilak; ang mga kawit ng mga iyon ay pilak, at ang mga patungan ay tanso.
EXO_027_0019	An mismong pintoan bugtakan nindo nin binurdahan na kurtinang panlipod na siyam na metros an laba, gibo sa pinong lino asin telang lana na kolor asul, purpura saka pula.	Ang haba ng bulwagan ay isang daang siko, at ang luwang ay limampu, at ang taas ay limang siko, na may hinabing pinong lino, at ang mga patungan ay tanso.
EXO_027_0020	Isabit nindo ini sa apat na hariging napapatindog sa apat na patungtongan.	Lahat ng mga kasangkapan ng tabernakulo, sa bawat paglilingkod doon, at lahat ng mga tulos niyon, at lahat ng mga tulos ng bulwagan ay tanso.
EXO_027_0021	An gabos na harigi sa patyo baratan nindo nin mga pambarat na plata.	Iyong iuutos sa mga anak ni Israel na sila'y magdala sa iyo ng dalisay na langis ng binayong olibo para sa ilawan, upang ang ilawan ay palaging may sindi.
EXO_027_0022	An mga kawit kan mga harigi gibohon sa plata asin an mga patungtongan gibohon sa bronse.	Sa toldang tipanan, sa labas ng tabing na nasa harap ng kaban ng patotoo ay aayusin iyon ni Aaron at ng kanyang mga anak mula sa hapon hanggang sa umaga sa harapan ng Panginoon .
EXO_027_0023	Kwarenta y kwatro metros an laba kan patyo, beynte y dos metros an lakbang asin dos metros beynte sentimetros an langkaw.	Ito ay magiging batas sa buong panahon ng kanilang mga salinlahi sa mga anak ni Israel.
EXO_027_0024	An mga kurtina gibohon sa hinabol na pinong lino asin an mga patungtongan gibohon sa bronse.	<MISSING TRANSLATION>
EXO_027_0025	An gabos na kagamitan sa laog kan Tabernakulo asin an gabos na palo kaini asin kan patyo gibohon nindo sa bronse.	<MISSING TRANSLATION>
EXO_027_0026	Pagbotan mo an mga Israelita na darahan ka kan pinakamarahay na lana nin oliba para sa ilawan tanganing padagos iyan na maglaad.	<MISSING TRANSLATION>
EXO_027_0027	Aldaw-bangging aatamanon ni Aaron asin kan saiyang mga aki an ilawan na ibubugtak sa laog kan Tabernakulo, sa luwas kan kurtina saka sa atubangan kan Kaban nin Tipan.	<MISSING TRANSLATION>
EXO_027_0028	An pagboot na ini ootobon kan mga Israelita asin kan saindang mga kapagarakian sagkod pa man.	<MISSING TRANSLATION>
EXO_028_0001	Ipaapod mo si Aaron na saimong tugang sagkod an saiyang mga aki na si Nadab, Abihu, Eleazar asin si Itamar.	Ilapit mo sa iyo si Aaron na iyong kapatid at ang kanyang mga anak na kasama niya, mula sa mga anak ni Israel, upang makapaglingkod sa akin bilang mga parisi Aaron at ang mga anak ni Aaron na sina Nadab, Abihu, Eleazar at Itamar.
EXO_028_0002	Laenon mo sinda sa gabos na Israelita tanganing maglingkod sako bilang mga padi.	Igagawa mo ng mga banal na kasuotan si Aaron na iyong kapatid para sa kaluwalhatian at kagandahan.
EXO_028_0003	Ipagibo mo si Aaron nin banal na mga gubing tanganing magkaigwa siya nin dignidad asin gayon.	At sabihin mo sa lahat ng may kakayahan na aking pinagkalooban ng kasanayan na kanilang gawin ang kasuotan ni Aaron, upang siya'y italaga sa pagkapari para sa akin.
EXO_028_0004	Ipaapod mo an gabos na tawong tinawan ko nin kakayahan, asin sabihan mo sinda na gibohon an mga gubing ni Aaron, tanganing konsagrahon siya bilang padi na malingkod sako.	Ito ang mga kasuotang kanilang gagawin: isang pektoral, isang efod, isang balabal, isang tunika na tinahing guhit-guhit na anyong parisukat, isang turbante at isang pamigkis; at kanilang igagawa ng mga banal na kasuotan si Aaron na iyong kapatid, at ang kanyang mga anak, upang maglingkod sa akin bilang mga pari.
EXO_028_0005	Ini an mga gubing na gigibohon ninda: pantahob sa daghan, efod, abito, tunikang may burda, mitra asin habay.	Gagamit sila ng ginto, at ng telang asul, kulay-ube, at pula, at ng hinabing pinong lino.
EXO_028_0006	Ining mga banal na gubing gigibohon ninda para sa tugang mong si Aaron asin para sa saiyang mga aki tanganing maglingkod sinda sako bilang mga padi.	Kanilang gagawin ang efod na ginto, at may telang asul, kulay-ube, pula, at hinabing pinong lino, na ginawa ng isang bihasang manggagawa.
EXO_028_0007	An mga magibo kan mga gubing magamit nin telang lana na kolor asul, purpura asin pula, nin torsidong bulawan, asin nin pinong lino.	Magkakaroon ito ng dalawang pambalikat na nakakabit sa dalawang dulo niyon; upang magkadugtong.
EXO_028_0008	Gibohon ninda an efod sa telang lana na kolor asul, purpura asin pula, sa torsidong bulawan, asin sa pinong lino, na binurdahan.	Ang mahusay na hinabing pamigkis na nasa ibabaw ng efod upang ibigkis ay gagawing gaya ng pagkagawa at kagamitan sa efod, na ginto, telang asul, kulay-ube, at pula, at hinabing pinong lino.
EXO_028_0009	Pabugtakan mo nin duwang tirante an duwang gilid kan efod tanganing masugpon iyan.	Kukuha ka ng dalawang batong onix, at iyong iuukit sa ibabaw ng mga iyon ang mga pangalan ng mga anak ni Israel anim sa kanilang mga pangalan ay sa isang bato, at ang mga pangalan ng anim na natitira ay sa isa pang bato, ayon sa kanilang kapanganakan.
EXO_028_0010	An efod kakabitan nin habay na gibo man sa telang lana na kolor asul, purpura asin pula, sa torsidong bulawan, asin sa pinong lino.	Tulad ng pag-ukit ng pantatak ng mang-uukit sa bato, iyong iuukit sa dalawang bato ang mga pangalan ng mga anak ni Israel; iyong kukulungin sa enggasteng ginto.
EXO_028_0011	Kumua ka nin duwang batong oniks dangan diyan mo iukit an mga ngaran kan doseng aking lalaki ni Jacob, sosog sa saindang pagkamundag, anom na ngaran sa lambang bato.	Iyong ilalagay ang dalawang bato sa ibabaw ng pambalikat ng efod, upang maging mga batong alaala para sa mga anak ni Israel; at papasanin ni Aaron ang kanilang mga pangalan sa harapan ng Panginoon , sa ibabaw ng kanyang dalawang balikat, upang maging alaala.
EXO_028_0012	Gibohon mo ini siring sa marahay na platero asin kalopkopan mo nin bulawan an mga bato.	Gagawa ka ng mga enggasteng ginto, at ng dalawang tanikalang lantay na ginto, pinilipit tulad ng lubid; at iyong ikakabit ang nilubid na tanikala sa enggaste.
EXO_028_0013	Dangan ikabit mo ini sa tirante kan efod bilang paggiromdom sa doseng tribu nin Israel.	Gagawa ka ng pektoral ng kahatulan, na gawa ng bihasang manggagawa.
EXO_028_0014	Sa siring na paagi, dadarahon ni Aaron an saindang mga ngaran sa saiyang mga abaga sa atubang ko tanganing ako, an Kagurangnan , danay na makagiromdom sa sakong banwaan.	Gagawin mo iyon na gaya ng pagkagawa sa efod; gagawin mo iyon na yari sa ginto, telang asul, kulay-ube, pula, at hinabing pinong lino.
EXO_028_0015	Gumibo ka nin duwang kalopkop na bulawan saka duwang kadena nin purong bulawan na sinalapid, asin ikabit mo an mga kadenang ini sa mga kalopkop.	Iyon ay magiging parisukat at nakatiklop; isang dangkal ang haba at isang dangkal ang luwang niyon.
EXO_028_0016	Gumibo kamo nin pantahob sa daghan na gagamiton kan Halangkaw na Padi sa pagsabot kan kabotan nin Dios.	Maglalagay ka roon ng apat na hanay ng mga bato.
EXO_028_0017	Gibohon nindo iyan sa parehong materyales na ginamit sa paggibo kan efod asin burdahan arog kan efod.	Sa unang hanay ay sardio, topacio, at karbungko; sa ikalawang hanay ay esmeralda, zafiro, at diamante; sa ikatlong hanay ay jacinto, agata, at ametista; sa ikaapat na hanay ay berilo, onix, at jaspe; ang mga ito ay pawang nakalagay sa gintong enggaste.
EXO_028_0018	Gibohon nindong kwadrado an tiniklop na pantahob sa daghan na may sukol na, beynte y dos sentimetros an laba asin beynte y dos sentimetros an lakbang.	Magkakaroon ng labindalawang bato na may mga pangalan ayon sa mga pangalan ng anak ni Israel; magiging tulad ng mga pantatak, bawat isa'y may ukit na pangalan, na ukol sa labindalawang lipi.
EXO_028_0019	Tampokan ini nin apat na raya nin mga bato: sa enot na raya, itampok nindo an mga batong rubi, topasyo asin karbungko; sa ikaduwang raya, an mga batong esmeralda, sapiro asin brilyante; sa ikatolong raya, an mga batong jacinto, agata asin ametista; dangan sa ikaapat na raya, an mga batong berilo, oniks asin haspe.	Gagawa ka sa ibabaw ng pektoral ng mga tanikalang pinilipit na parang lubid na yari sa lantay na ginto; at igagawa mo ang ibabaw ng pektoral ng dalawang singsing na ginto, at ilalagay mo ang dalawang singsing sa dalawang sulok ng pektoral.
EXO_028_0020	Ini gabos itatampok sa mga kalopkop na bulawan.	Iyong ilalagay ang dalawang nilubid na tanikalang ginto sa dalawang singsing sa mga sulok ng pektoral.
EXO_028_0021	Doseng bato an uukitan nindo kan mga ngaran kan mga aki ni Jacob.	Ang dalawang dulo ng dalawang tanikala ay iyong ilalapat sa dalawang enggaste, at iyong ilalagay sa mga pambalikat ng efod, sa harapan.
EXO_028_0022	An lambang bato uukitan nin sarong ngaran, bilang tanda kan doseng tribu nin Israel.	Gagawa ka ng dalawang singsing na ginto, at ilalagay mo sa dalawang sulok ng pektoral sa laylayan niyon na nasa dakong kabaligtaran ng efod.
EXO_028_0023	Gumibo kamo para sa pantahob sa daghan nin duwang kadenang purong bulawan na sinalapid.	Gagawa ka ng dalawang singsing na ginto, at iyong ikakabit sa dalawang pambalikat ng efod, sa dakong ibaba, sa harapan, na malapit sa dugtungan sa ibabaw ng mahusay na hinabing pamigkis ng efod.
EXO_028_0024	Gumibo man kamo nin duwang siningsing na bulawan asin ikabit nindo sa duwang itaas na kanto kan pantahob sa daghan, dangan igakod nindo sa duwang siningsing na ini an duwang kadenang bulawan.	Kanilang itatali ang pektoral sa pamamagitan ng mga singsing niyon sa mga singsing ng efod na may taling asul, upang mamalagi sa ibabaw ng mahusay na hinabing pamigkis ng efod, at upang ang pektoral ay hindi makalag sa efod.
EXO_028_0025	An duwa pang poro kan kadenang bulawan igakod nindo sa duwang kalopkop na nasa tirante kan efod sa atubangan.	Kaya't dadalhin ni Aaron ang mga pangalan ng mga anak ni Israel na nasa pektoral ng kahatulan sa tapat ng kanyang puso, kapag siya'y pumapasok sa dakong banal, upang dalhin sila sa patuloy na pag-alaala sa harapan ng Panginoon .
EXO_028_0026	Dangan gumibo kamo nin duwang siningsing na bulawan asin ikabit sa duwang ibabang kanto kan pantahob sa daghan, sa parteng irarom na harani sa efod.	At ilalagay mo sa pektoral ng kahatulan ang Urim at ang Tumim; at ang mga iyon ay ilalagay sa tapat ng puso ni Aaron, kapag siya'y pumapasok sa harapan ng Panginoon , at dadalhing palagi ni Aaron sa harapan ng Panginoon ang kahatulan ng mga anak ni Israel sa kanyang puso.
EXO_028_0027	Gumibo pa kamo nin duwang siningsing na bulawan dangan ikabit nindo sa atubangan, sa parteng ibaba kan tirante kan efod, sa sinugponan na nasa itaas kan habay.	Gagawin mo ang balabal ng efod na purong asul.
EXO_028_0028	Gagakodan ninda nin pising asul an mga siningsing kan pantahob sa daghan asin an mga siningsing kan efod tanganing an pantahob sa daghan dai masiblag sa efod kundi makatakod asin mapamugtak sa itaas kan habay.	Magkakaroon ng isang suotan ng ulo na may tupi sa palibot ng suotan, gaya ng butas ng isang kasuotan upang hindi mapunit.
EXO_028_0029	Paglaog ni Aaron sa Banal na Lugar, isusulot niya an pantahob sa daghan, na nauukitan kan ngaran kan mga aki ni Jacob tanganing ako, an Kagurangnan danay na makagiromdom sa sakong banwaan.	Ang laylayan niyon ay igagawa mo ng mga bunga ng granadang asul, kulay-ube, at pula, sa palibot ng laylayan niyon, at mga kampanilyang ginto sa pagitan ng mga iyon, isang kampanilyang ginto at isang bunga ng granada, isang kampanilyang ginto at isang bunga ng granada, sa palibot ng laylayan ng kasuotan.
EXO_028_0030	Ilaog nindo sa pantahob sa daghan an Urim asin Tummim tanganing mamugtak sa daghan ni Aaron kun minadolok siya sa atubangan ko.	Isusuot ito ni Aaron kapag siya'y nangangasiwa at ang tunog niyon ay maririnig kapag siya'y pumapasok sa dakong banal sa harapan ng Panginoon , at kapag siya'y lumalabas, upang siya'y huwag mamatay.
