id	source_text	target_text
EXO_009_0019	013<TAB>Kanita ngana ning Ginu kang Moises, Bukas abak a maranun pakikitan me misan pa ing ari.	015<TAB>Kon ginbayaw ko an akon kamot hin paghampak ha imo ngan han imo mga tawo pinaagi hin sakit, waray ka na unta yana.
EXO_009_0020	013<TAB>Sabian mu king ing Ginu , ing Dios ding Hebreo, pasabi na ing anti kaniti: Paburen mu na lang mako ding taung pinili ku ban makasamba la kanaku.	016<TAB>Kundi tinugotan ko nga mabuhi ka, basi makakita ka han akon gahom, ngan mahibantog ako ha bug-os nga kalibutan.
EXO_009_0021	014<TAB>Oneng ngeni ing parusan ku aliwa mu ding opisyal mu at ding taung sasakupan mu; pati ika parusan ku ban kanita akilala mu king ala kung kalupa king mabilug a yatu.	017<TAB>Kundi mapinahitas-on ka la gihapon ngan nadiri ka pagtugot hin pagpalakat han akon mga tawo.
EXO_009_0022	015<TAB>Nung pepagpa ke ing gamat ku keka at king balen mu at peparalang salut, pota magisan kayung lubus.	018<TAB>Ha sugad hini nga takna buwas igpapadara ko in uranos hin mga bato nga yelo, nga waray pa gud mahinabo ha bug-os nga Ehipto, ha bug-os nga kasaysayan han nasod.
EXO_009_0023	016<TAB>Oneng pekikuanan kung e ka mate ban apakit ku keka ing upaya ku at mikalat king mabilug a yatu ing kabantugan ku.	019<TAB>Sanglit pagsugo nga igsirong an imo hinuptan nga mga hayop ngan an ngatanan nga aadto ha gawas.
EXO_009_0024	017<TAB>Makanyan man, masias ka pa mu rin a lub at e mo pa mu rin paintulutan mako ding taung pinili ku.	019<TAB>Magkakahuglog in mga bato nga yelo ngada han mga tawo ngan kamanampan nga aadto ha gawas, nga diri mahisirong, ngan magkakamatay hira ngatanan.
EXO_009_0025	018<TAB>Bukas, king oras a anti kaniti, paratang kung masikan a uran-lipat a e na pa ikit kapilan man ning Ehipto king mabilug nang delanan a kasalesayan.	020<TAB>Nahadlok han iginsiring han Ginoo in pira han mga opisyal han hadi, sanglit iginsakob nira an ira mga oripon ngan kamanampan.
EXO_009_0026	019<TAB>Ngeni pa iyutus mu na king isalilung da na la ding sese rang animal at ing nanu pa mang atyu king marangle.	021<TAB>Kundi waray la baliha han iba an pahimatngon han Ginoo , ngan ginpabay-an la ha gawas an ira mga oripon ngan kamanampan.
EXO_009_0027	019<TAB>Dugpa ing uran-lipat karing tau at karing animal a mitagan a e makasalilung; magisan la ngang mate.	022<TAB>Niyan nagsiring kan Moises an Ginoo , Bayawa an imo kamot ngan mauran ha bug-os nga tuna han Ehipto in mga bato nga yelongada han mga tawo, han kamanampan, ngan han ngatanan nga mga tanom didto han kaumhan.
EXO_009_0028	020<TAB>Mitakutan la ding mapilan karing opisyal ning ari uling sinabi na ning Ginu , inya selilung da la at leko king marangle ding ipus da ampon sese animal.	023<TAB>Sanglit ginbayaw ni Moises an iya tungkod ngadto ha langit, ngan iginpadara han Ginoo in dalugdog ngan mga bato nga yelo, ngan naigo han lilinti an tuna.
EXO_009_0029	021<TAB>Makanyan man, e ra pinsinan ding aliwa ing babala na ning Ginu , inya pepaburen da lang e makasalilung ding ipus da ampon sese animal king marangle.	023<TAB>Ginpadara han Ginoo
EXO_009_0030	022<TAB>Kanita ngana ning Ginu kang Moises, Itas me ing gamat mu at muran lipat king kabilugan a sakup na ning Ehipto; karing tau, karing animal, at karing sablang tanaman king marangle.	024<TAB>in uranos hin mga bato nga yelo upod in lilinti nga nag-iiroidlap.
EXO_009_0031	023<TAB>Inya tinas neng Moises ing tukud na, at	024<TAB>Amo adto an gikukusogi nga uranos hin mga bato nga yelo nga nahinabo didto ha Ehipto ha bug-os nga kasaysayan hini nga nasod.
EXO_009_0032	024<TAB>peparatang yang masikan a uran-lipat ing Ginu at mikit munaman ing kildap at ing duldul.	025<TAB>Ha bug-os nga Ehipto ginpukan han mga bato nga yelo an ngatanan nga nakadto ha gawas, lakip an ngatanan nga mga tawo ngan kamanampan.
EXO_009_0033	024<TAB>Ita ing peka grabing diling uran-lipat a delanan na ning Ehipto king kabilugan nang kasalesayan.	025<TAB>Gindaot hini an ngatanan nga mga tanom ha kaumhan ngan ginpukan an ngatanan nga kakahoyan.
EXO_009_0034	025<TAB>Digpa ing uran-lipat king mabilug a Ehipto, king sablang atyu king marangle pati na karing tau ampon animal.	026<TAB>An katunaan la han Gosen nga gin-ukyan han mga Israelita an waray urani han mga bato nga yelo.
EXO_009_0035	025<TAB>Sinira na ngan ing heganaganang bage tutubu at ding tanaman.	027<TAB>Ginpasugoan han hadi hira Moises ug Aaron ngan ginsiring, Nakasala ako hini nga takna; matadong an Ginoo , ngan sayop ako ngan an akon mga tawo.
EXO_009_0036	026<TAB>Bukud mung ing sakup ning Gosen, nung nukarin la manuknangan ding Israelita, ing e na digpanan ning uran-lipat.	028<TAB>Pag-ampo han Ginoo ; uraura na ini nga dalugdog ngan mga bato nga yelo!
EXO_009_0037	027<TAB>Inya pepayaus na la ning ari di Moises at Aaron.	028<TAB>Nagsasaad ako hin pagpalakat ha iyo; diri na kinahanglan nga maglangan pa kamo.
EXO_009_0038	027<TAB>Ngana karela, Wa, ngeni tatanggapan ku king mikasala ku; ing Ginu ya ing atyu king matulid at ing balen ku ampon aku ing atyu king pamagkamali.	029<TAB>Nagsiring ha iya hi Moises, Ha paghigawas ko gud la han syudad, babayawon ko dayon an akon mga kamot ha pag-ampo ngadto han Ginoo .
EXO_009_0039	028<TAB>Manalangin kayu king Ginu king patuknangan na na sana iting duldul ampon uran-lipat.	029<TAB>Maukoy an dalugdog ngan an mga bato nga yelo, basi mahibaro ka nga kanan Ginoo an tuna.
EXO_009_0040	028<TAB>Pangaku ku king paintulutan da na kayung mako; e na kayu sukat magluat pa.	030<TAB>Kundi maaram ako nga diri pa ikaw nahahadlok han Ginoo nga Dyos ngan an imo mga opisyal.
EXO_009_0041	029<TAB>Nganang Moises, Kabud ikua kung mekalual king siudad, itas ku la ding gamat ku at manalangin ku king Ginu .	031<TAB>Nagkadudunot an tanom nga lino ngan an sebada, kay hinog na an sebada ngan nanmukad na an lino.
EXO_009_0042	029<TAB>Tuknang ing duldul at mawala na ing uran-lipat ban kanita abalu yu king bandi ne ning Ginu ing yatu.	032<TAB>Kundi waray may nadunot han trigo, kay orhe man an kahinog hini.
EXO_009_0043	030<TAB>Oneng balu ku king ikayu at ding opisyal yu e ye pa pitatakutan ing Ginung Dios.	033<TAB>Binayaan ni Moises an hadi, ginmawas hiya han syudad, ngan ginbayaw an iya mga kamot ha pag-ampo ngadto han Ginoo .
EXO_009_0044	031<TAB>Mesira la ding tanaman a lino at sebada uling tutua na ing sebada at mamuku na ing lino.	033<TAB>Inmukoy ngatanan an dalugdog, an mga bato nga yelo, ngan an uran.
EXO_009_0045	032<TAB>Oneng alang mesira king trigu uling iti tauling mamunga.	034<TAB>Han paghikit-i la hini han hadi, nakasala na liwat hiya.
EXO_009_0046	033<TAB>Likuan neng Moises ing ari at linual ya king siudad.	034<TAB>Nagpadayon la gihapon hin kamagtig-a an kasingkasing han hadi ngan han iya mga opisyal,
EXO_009_0047	033<TAB>Kaybat, tinas na la ding gamat na at menalangin ya king Ginu .	035<TAB>ngan sumala han iginsiring han Ginoo pinaagi kan Moises, waray gud pagpalakta han hadi an mga Israelita.
EXO_009_0048	033<TAB>At tinuknang ing duldul, ing uran-lipat ampon ing uran.	<MISSING_TRANSLATION>
EXO_009_0049	034<TAB>Inyang ikit ning ari ing milyari, pasibayu yang mikasala.	<MISSING_TRANSLATION>
EXO_009_0050	034<TAB>Ya ampon ding opisyal na lakuas lang mesias a pusu,	<MISSING_TRANSLATION>
EXO_009_0051	035<TAB>antimo ing sinabi na ning Ginu kang Moises kanita pa.	<MISSING_TRANSLATION>
EXO_009_0052	035<TAB>E na la pa mu rin peintulutan ning ari ing mako la ding Israelita.	<MISSING_TRANSLATION>
EXO_010_0001	verse<TAB>content	verse<TAB>content
EXO_010_0002	001<TAB>Kanita ngana ning Ginu kang Moises, Pakikitan me pa ing ari.	001<TAB>Niyan nagsiring kan Moises an Ginoo , Kadto ngan pakigkita han hadi.
EXO_010_0003	001<TAB>Pepasias ke pusu at ding opisyal na ban akua ku lang arapat deting bage pagmumulalan libutad da,	001<TAB>Ginpatig-a ko an kasingkasing niya ngan han iya mga opisyal, basi pagbuhaton ko dida ha ira ini nga mga milagro,
EXO_010_0004	002<TAB>at ban akua mung asabi karing anak yu at karing apu yu nung makananu ku lang pepalto mangmang ding tau Ehipto inyang gewa ku la deting bage pagmumulalan; ban akilala yu ngan king aku ing Ginu .	002<TAB>ngan basi makagsumat ka han imo mga anak ngan mga apo kon gin-unan-o ko hin pagluronga han mga Ehiptohanon han pagbuhata ko han mga milagro.
EXO_010_0005	003<TAB>Inya minta lang pasibayu king ari di Moises at Aaron.	002<TAB>Mahibabaro kamo ngatanan nga ako amo an Ginoo .
EXO_010_0006	003<TAB>Ngara king ari, Ing Ginu , ing Dios ding Hebreo, sasabian na, Angga kaya kapilan ing e ka bisang pailalam king kaburian ku?	003<TAB>Sanglit kinmadto han hadi hira Moises ug Aaron ngan nagsiring ha iya, Nasiring an Ginoo nga Dyos han mga Hebreo, Tubtob san-o an diri mo pagtubyan ha akon?
EXO_010_0007	003<TAB>Paburen mu na lang mako ding taung pinili ku ban makasamba la kanaku.	003<TAB>Palakta an akon mga tawo, basi makagsingba hira ha akon.
EXO_010_0008	004<TAB>Nung e ka pa mu rin mabisa, paratang kung durun bukas king kayarian mu.	004<TAB>Kon magpadayon ka hin pagdumiri, buwas gud igpapadara ko nganhi han imo nasod in mga duron.
EXO_010_0009	005<TAB>Takpan de ing mabilug a Ehipto uli na ning keraklan da ring durun.	005<TAB>Madadamo hin duro an mga duron ngan maluluob gud hini an tuna.
EXO_010_0010	005<TAB>Kanan da ngan ing sablang e na sinira ning uran-lipat at pati na ding tanaman a mitagan.	005<TAB>Kakaonon hini an ngatanan nga waray mabungkag han mga bato nga yelo, bisan pa an nanhisalin nga kakahoyan.
EXO_010_0011	006<TAB>Katmuan de ing palasyu mu at ding bale da ring opisyal mu ampon ding sablang taung sasakupan mu.	006<TAB>Pupun-on hini an imo mga palasyo ngan an kabablayan han ngatanan mo nga mga opisyal ngan ngatanan mo nga mga tawo.
EXO_010_0012	006<TAB>Igitan da ing nanu pa mang kasiran a ikit da ring pipumpunan mu.	006<TAB>Labaw pa ini kamaraot kay han bisan ano nga hinkit-an han iyo kaapoy-apoyan.
EXO_010_0013	006<TAB>Inyang asabi na iti, meko ne.	006<TAB>Katapos tinmalikod dayon hi Moises ngan linmakat.
EXO_010_0014	007<TAB>Ngara ding opisyal na ning ari, Angga pa kapilan ing guguluan na katamu ning taung iti?	007<TAB>Ginsiring an hadi han iya mga opisyal, Tubtob san-o an pakasamok ha aton hini nga tawo?
EXO_010_0015	007<TAB>Paburen yu na lang mako ding Israelita ban asamban da ne ing Ginung karelang Dios.	007<TAB>Palakta an kalalaken-an nga mga Israelita basi makagsingba hira han Ginoo nga ira Dyos.
EXO_010_0016	007<TAB>E yu pu wari akakit king ala nang berding tanaman king mabilug a Ehipto?	007<TAB>Diri ka ba maaram nga nabubungkag na an Ehipto?
EXO_010_0017	008<TAB>Inya pepayaus na la ning ari di Moises at Aaron at ngana karela, Malyari na kayung mako at samba king Ginung kekayung Dios.	008<TAB>Sanglit pinabalik ngadto han hadi hira Moises ug Aaron ngan ginsiring hira han hadi, Makakalakat na kamo ngan makakagsingba han Ginoo nga iyo Dyos.
EXO_010_0018	008<TAB>Oneng ninu ding mako?	008<TAB>Kundi hira hin-o gud an makadto?
EXO_010_0019	009<TAB>Mekibat ya i Moises, Ikami ngan at pati na ding anak mi ampon ding makatua mi.	009<TAB>Binmaton hi Moises, Kami gud ngatanan, lakip an amon kabataan ngan an amon kalagasan.
EXO_010_0020	009<TAB>Ituki mi la ding anak mi, ding kekaming tupa, kambing, at ding kekaming baka, uling kailangan kaming magpiesta ban parangalan ya ing Ginu .	009<TAB>Dadad-on namon an amon mga anak nga kalalaken-an ngan kababayen-an, amon mga karnero ngan mga kanding ngan an amon mga baka, kay kinahanglan magsaurog kami hin pyesta ha pagpasidungog han Ginoo .
EXO_010_0021	010<TAB>Ngana ning ari, Susumpa ku king Ginu king kapilan man e ra kayu paintulutan ituki yu la ding asawa yu at anak!	010<TAB>Nagsiring an hadi, Nagsusumpa ako pinaagi han Ginoo nga diri ko gud kamo tutugotan hin pagdara han iyo kababayen-an ngan kabataan!
EXO_010_0022	010<TAB>Masalang masala king atin kayung balak mag-rebeldi.	010<TAB>Dayag ini nga karuyag niyo hin pagsupil ha akon.
EXO_010_0023	011<TAB>Ali!	011<TAB>Diri!
EXO_010_0024	011<TAB>Den mung lalaki ilang malyaring mako at samba king Ginu , nung ita ing buri yu.	011<TAB>An kalalaken-an la an makadto hin pagsingba han Ginoo , kon amo ito an iyo karuyag.
EXO_010_0025	011<TAB>Kasabi na nita, tinabi da lang pepalakuan king arapan na ning ari.	011<TAB>Katapos hito, pinaiwas hira Moises ug Aaron tikang ha atubangan han hadi.
EXO_010_0026	012<TAB>Kanita ngana ning Ginu kang Moises, Itas me ing gamat mu babo ning bansa ning Ehipto ban datang na la ding durun.	012<TAB>Niyan nagsiring kan Moises an Ginoo , Bayawa an imo kamot ha igbaw han tuna han Ehipto basi magkaabot an mga duron.
EXO_010_0027	012<TAB>Datang la at kanan da ing sablang tutubu, ing sablang mitagan king uran-lipat.	012<TAB>Maabot ini ngan kakaonon an ngatanan nga naturok, ngan an ngatanan nga nahisalin han pag-uranos han mga bato nga yelo.
EXO_010_0028	013<TAB>Inya tinas neng Moises ing tukud na, at peparatang na ning Ginu ing angin ibat king aslagan; pepatiupan na banda king mamala kilub ning patingapun at kabukas.	013<TAB>Sanglit ginbayaw ni Moises an iya tungkod ngan ha bug-os hito nga adlaw ngan gab-i ginpahuyop han Ginoo ngada ha tuna in hangin nga kabunghan.
EXO_010_0029	013<TAB>Inyang abak na migdala nang durun ing angin.	013<TAB>Han pagkaaga na, gindara hini an mga duron.
EXO_010_0030	014<TAB>Dinatang lang pulupulutung at digpa la king kabilugan a kayarian.	014<TAB>Nagkaabot ini nga pinangon nga mga duron ngan hinmugdon ha bug-os nga nasod.
EXO_010_0031	014<TAB>Ila na deta ring pekamarakal karing durun a meyakit angga king aldong ita a e malyaring mayakit pa king daratang a panaun.	014<TAB>Amo ini an gidadakoi nga mga pangon hin mga duron nga hinkit-an tikang ha tinikangan ngan diri na gud hikikit-an liwat.
EXO_010_0032	015<TAB>Tikpan da ing gabun angga king metuling iti karela; pengan da ing mitagan king uran-lipat at pati na ding bungang tanaman.	015<TAB>Naluob hini an tuna tubtob nga nag-iritom na la ini hin duron; ginkaon hini an bisan ano nga nahisalin han pag-uranos han mga bato nga yelo, lakip an ngatanan nga mga bunga han kakahoyan.
EXO_010_0033	015<TAB>Alang mitagan a berdi karing dutung ampon tanaman king mabilug a Ehipto.	015<TAB>Waray gud lapyo nga dahon nga nahisalin dida hin bisan ano nga kahoy o tanom ha bug-os nga tuna han Ehipto.
EXO_010_0034	016<TAB>Agad-agad na lang pepayaus ning ari di Moises at Aaron.	016<TAB>Niyan ginpatawag hin kadagmitan han hadi hira Moises ug Aaron ngan ginsiring, Nakasala ako han Ginoo nga iyo Dyos ngan ha iyo.
EXO_010_0035	016<TAB>Ngana karela, Mikasala ku king Ginung kekayung Dios at kekayu.	017<TAB>Yana pasayloa an akon sala hini yana nga takna ngan pag-ampo kamo han Ginoo nga iyo Dyos nga kuhaon tikang ha akon ini nga makamaratay nga kastigo.
EXO_010_0036	017<TAB>Patawaran yu ku sana kaniting pamikasala ku, at ipanalangin yu king Ginung kekayung Dios ing ilako na na sana iting mabayat a parusa kanaku.	018<TAB>Binayaan ni Moises an hadi, ngan nag-ampo hiya han Ginoo .
EXO_010_0037	018<TAB>Likuan neng Moises ing ari at menalangin ya king Ginu .	019<TAB>Ngan ginpahuyop han Ginoo an hangin nga habagat, diri na an kabunghan, ngan napalid an mga duron ngadto han Dagat Suez.
EXO_010_0038	019<TAB>At inalilan na ning Ginu ing angin a manibatan king aslagan king masikan a angin a ibat king albugan, at mipaid la ding durun king Dagat da ring Timbu.	019<TAB>Waray bisan usa nga duron nga nahibilin ha bug-os nga Ehipto.
EXO_010_0039	019<TAB>Alang mitagan metung man karing durun king mabilug a Ehipto.	020<TAB>Kundi ginpatig-a han Ginoo an kasingkasing han hadi ngan waray han hadi palakta an mga Israelita.
EXO_010_0040	020<TAB>Oneng pepasiasan na ne naman a pusu ning Ginu ing ari, at e na la peintulutan mako ding Israelita.	021<TAB>Niyan nagsiring kan Moises an Ginoo , Bayawa tipalangit an imo kamot ngan malulukop an tuna han Ehipto hin madakmol nga kasisidman.
EXO_010_0041	021<TAB>Ngana ning Ginu kang Moises, Itas me ing gamat mu at ing dalumdum a tutung makapal, kulang na mu atagkil mu na, takpan ne ing mabilug a Ehipto.	022<TAB>Ginbayaw ni Moises tipalangit an iya kamot ngan nagsirom ha bug-os nga Ehipto sulod hin tulo ka adlaw.
EXO_010_0042	022<TAB>Tinas neng Moises ing gamat na, at mika ganap a dalumdum king mabilug a Ehipto kilub ding atlung aldo.	023<TAB>Waray na gud maggigikitaay an mga Ehiptohanon ngan waray hira gumawas han balay sulod hito nga panahon.
EXO_010_0043	023<TAB>E la mikakit man ding tau Ehipto at alang mekalual king bale ra kilub ning panaun a ita.	023<TAB>Kundi may-ada kapawa an mga Israelita didto han ira gin-uokyan.
EXO_010_0044	023<TAB>Oneng masala king lugal da ring Israelita.	024<TAB>Gintawag han hadi hi Moises ngan ginsiring, Makakalakat na kamo hin pagsingba han Ginoo ; makakaupod ha iyo bisan an iyo kababayen-an ngan kabataan.
EXO_010_0045	024<TAB>Pepayaus ne ning ari i Moises at ngana, Moises, malyari na kayung mako at samba king Ginu at ituki yu la pati na ring asawa yu at anak.	024<TAB>Kundi kinahanglan magpabilin dinhe an iyo mga karnero, mga kanding, ngan mga baka.
EXO_010_0046	024<TAB>Oneng sukat lang malakuan keti ding kekayung tupa, kambing, at baka.	025<TAB>Binmaton hi Moises, Kon sugad, ikaw an mahatag ha amon hin mga mananap para hin mga halad nga tinubod nga ighahalad ngadto han Ginoo nga amon Dyos.
EXO_010_0047	025<TAB>Nganang mekibat Moises, Nung makanyan kailangan dinan yu keng animal para karing ain-sakripisyu at ain-a-durulukan ban iyampang mi king Ginung kekaming Dios.	026<TAB>Diri; dadad-on namon an amon kahayopan; waray igbibilin bisan mausa.
EXO_010_0048	026<TAB>Oneng e makanyan, kailangan ing ituki mi la ding sese ming animal; alang malakuan keti metung man kareti.	026<TAB>Kinahanglan kami ngahaw an magpipili han kahayopan nga gagamiton namon hin pagsingba han Ginoo nga amon Dyos.
EXO_010_0049	026<TAB>Ikami ding sukat mamili karing animal a gamitan mi king pamanyamba mi king Ginu kekaming Dios.	026<TAB>Diri kami mahibabaro kon ano nga mga mananap an ighahalad ha iya tubtob han amon pag-abot didto.
EXO_010_0050	026<TAB>E mi balu nung isanu kareting animal ing iyain mi king Ginu anggang e ke miras karin.	027<TAB>Ginpatig-a han Ginoo an kasingkasing han hadi ngan waray gud hiya tumugot nga lumakat hira.
EXO_010_0051	027<TAB>Pepasias na ne naman a pusu ning Ginu ing ari, at e na la peintulutan mako ding Israelita.	028<TAB>Nagsiring kan Moises an hadi, Iwas ha akon atubangan!
EXO_010_0052	028<TAB>Ngana kang Moises, Mabating ka keng arapan ku!	028<TAB>Ayaw na gud ako pakitaa pa ha imo!
EXO_010_0053	028<TAB>E ra na ka buring akit pang pasibayu.	028<TAB>Ha adlaw nga hikit-an ko ikaw, mapatay ka!
EXO_010_0054	028<TAB>Paten da ka kabud akit da ka!	029<TAB>Binmaton hi Moises, Sumala han imo siring, diri ka na gud makita ha akon.
EXO_010_0055	029<TAB>Nganang Moises, Ikayung bala.	<MISSING_TRANSLATION>
EXO_010_0056	029<TAB>E yu na ku akit pang pasibayu.	<MISSING_TRANSLATION>
EXO_011_0001	verse<TAB>content	verse<TAB>content
EXO_011_0002	001<TAB>Ngana ning Ginu kang Moises, Parala na ku mung metung pang parusa king ari na ning Ehipto at karing memalen na.	001<TAB>Niyan nagsiring kan Moises an Ginoo , Usa na la nga kastigo an akon igpapadara han hadi han Ehipto ngan han iya mga tawo.
EXO_011_0003	001<TAB>Kaybat na nita, mabisa neng palakuan na na kayu.	001<TAB>Katapos hito, palalakton na kamo niya.
EXO_011_0004	001<TAB>Ya na mismu ing mitabi keko ngan.	001<TAB>Ngani, paiiwason gud niya kamo ngatanan.
EXO_011_0005	002<TAB>Magsalita ka ngeni karing memalen na ning Israel at sabian mu karela ngan king maniawad lang alahas a gintu at pilak karing kasiping dang bale.	002<TAB>Yana paghimangrawi an mga tawo han Israel ngan sidnga hira ngatanan nga pangaroan nira hin bulawan ngan salapi nga alahas an ira mga amyaw.
EXO_011_0006	003<TAB>Birian na ning Ginu ing maging maganaka la ding tau Ehipto karing Israelita.	003<TAB>Ginlarang han Ginoo nga pagtahoron han mga Ehiptohanon an mga Israelita.
EXO_011_0007	003<TAB>King kamatutuanan ding tau Ehipto at ding opisyal da kikilalanan deng taung marangal i Moises.	003<TAB>Gin-isip gud han mga opisyal ngan han ngatanan nga mga tawo nga usa nga dako gud nga pagkatawo hi Moises.
EXO_011_0008	004<TAB>Kanita nganang Moises king ari, Ing Ginu sasabian na, Bandang kapitangan bengi dumalan ku libutad na ning Ehipto,	004<TAB>Niyan ginsiring ni Moises an hadi, Nasiring an Ginoo , Ha katutnga han gab-i maglalatas ako han Ehipto,
EXO_011_0009	005<TAB>at mate ya ing balang anak a lalaking pangane keti Ehipto manibat king pangane nang lalaki ning ari a talapagmana na ning tronu na angga king anak ning babaing ipus a gigiling trigu.	005<TAB>ngan magkakamatay an ngatanan nga mga suhag nga lalake dinhe ha Ehipto, tikang han anak han hadi nga amo an manurunod han trono ngadto han anak han oripon nga babaye nga naggigiling hin trigo.
EXO_011_0010	005<TAB>Mate la naman ding pangane ra ding sablang baka.	005<TAB>Magkakamatay liwat an ngatanan nga suhag nga mga anak han ngatanan nga mga baka.
EXO_011_0011	006<TAB>Mika masikan a pamanangis king mabilug a Ehipto a alang kalupa manibat king milabas a panaun angga na king daratang a panaun.	006<TAB>Magkakamay-ada dagko nga mga pagnguyngoy ha bug-os nga Ehipto nga waray pa gud mahinabo hadto, ngan diri na liwat mahinanabo.
EXO_011_0012	007<TAB>Maging ding asu e ra la kaungan ding Israelita o kaya ding sese rang animal.	007<TAB>Kundi waray ngani usa nga ayam nga mag-uosig ngadto han mga Israelita o han ira mga hayop.
EXO_011_0013	007<TAB>Kanita yu akilala king aku, ing Ginu , gagawa kung pamiyaliwa da ring tau Ehipto karing tau Israel.	007<TAB>Niyan mahibabaro kamo nga ako nga Ginoo maglalain han mga Ehiptohanon tikang han mga Israelita.
EXO_011_0014	008<TAB>Nganang memupus migsalitang Moises, Lumapit la kanaku ding sabla yung opisyal at duku la king arapan ku, at pakisabian da kung mayap king ilako ku na la ding kabalen ku at mako na kami.	008<TAB>Gintapos ni Moises pinaagi hin pagsiring, Madaop ngan mayukbo ha akon atubangan an ngatanan mo nga mga opisyal, ngan maghahangyo ini hira ha akon nga dad-on ko an ngatanan nga akon mga tawo ngan magkalakat hira.
EXO_011_0015	008<TAB>Kaybat na nita, mako na ku.	008<TAB>Katapos hito, malakat na ako.
EXO_011_0016	008<TAB>Mikakaluku ing mua nang Moises inyang likuan ne ing ari.	008<TAB>Niyan ha dako nga kasina binayaan ni Moises an hadi.
EXO_011_0017	009<TAB>Kanita ngana ning Ginu kang Moises, Tanggi yang pasibayung makiramdam keka ing ari ban aku makarapat kung lalung dakal a bage pagmumulalan king sasakupan na ning Ehipto.	009<TAB>Nagsiring kan Moises an Ginoo , Diri pa gihapon mamamati ha imo an hadi, basi pagbuhaton ko dinhe ha Ehipto in darudamo pa nga akon mga milagro.
EXO_011_0018	010<TAB>Gewa da la ngan di Moises at Aaron deting sablang bage pagmumulalan king arapan na ning ari, oneng pepasiasan ne pusu ning Ginu , at e ya mebisang palakuan na la ding Israelita king bansang sasakupan na.	010<TAB>Ginbuhat nira Moises ug Aaron ini ngatanan nga mga milagro ha atubangan han hadi, kundi ginpatig-a han Ginoo an kasingkasing han hadi, ngan waray gud niya tugoti hin pagbaya han iya nasod an mga Israelita.
EXO_012_0001	verse<TAB>content	verse<TAB>content
EXO_012_0002	001<TAB>Migsalita ya ing Ginu kang Moises at kang Aaron karin king bansang Ehipto.	001<TAB>Naghimangraw an Ginoo kanda Moises ug Aaron didto ha Ehipto
EXO_012_0003	001<TAB>Ngana karela,	002<TAB>Amo ini an syahan nga bulan han tuig para ha iyo.
EXO_012_0004	002<TAB>Iti ya ing sukat maging mumunang diling bulan na ning pabanua para kekayu.	003<TAB>Ighatag ini nga mga tugon ngadto han bug-os nga bungto han Israel: Dida han ikanapulo nga adlaw hini nga bulan kinahanglan magpili an kada tawo hin usa nga nati nga karnero o nati nga kanding para han iya panimalay.
EXO_012_0005	003<TAB>Ipayabut yu la deting panabilin king mabilug a balen ning Israel: King kapulung aldo na niting bulan ing balang lalaki mamili yang metung a biserung tupa o biserung kambing para karing katubale na.	004<TAB>Kon diri damo an sakop han iya panimalay nga diri makakaubos hin bug-os nga nati nga karnero, mahihimo nga in usa nga karnero pagsaroan niya ngan han iya sapit nga amyaw, sumala han kadamo han mga tawo ngan sumala han kadamo nga makakaon han kada tawo.
EXO_012_0006	004<TAB>Nung tutu yang malati ing pamilya na at e ne agyung gisanan ing kabilugan a animal, ya ampon ing kasiping nang bale malyari reng pirakayan ing metung a animal, agpang king bilang da ring tau ampon king agyu nang kanan ning balang katau.	005<TAB>Makakagpili kamo hin karnero o kanding, kundi kinahanglan lalaki ini, usa ka tuig an panuigon, ngan waray gud mga karat-an.
EXO_012_0007	005<TAB>Malyari kayung mamiling metung a tupa o kaya metung a kambing, oneng kailangan king lalaki ya at pabanua tua, at ala yang kapansanan.	006<TAB>Laminga ini tubtob han ika-14 nga adlaw han bulan, diin dida hiton gab-i pag-iihawon han bug-os nga bungto han Israel an hayop.
EXO_012_0008	006<TAB>Kaybat sesen yu la angga king sisilim na ning kalabing apat a aldo ning bulan at paten na la ning mabilug a balen ning Israel deting mesabing animal.	007<TAB>Makuha hira han dugo ngan igpapahid ini dida han mga harigi han porta ngan han baybayon nga igbaw han porta han kabalayan diin kakaonon an mga hayop.
EXO_012_0009	007<TAB>Kailangan lang kumang ditak king daya at ikaskas da karing amba at babo da ring pasbul da ring bale nung nu la mapangan deting animal.	008<TAB>Hito nga gab-i pag-aaslon an inihaw, ngan kakaonon ini upod hin magpait nga mga panakot ngan hin tinapay nga waray patubo.
EXO_012_0010	008<TAB>King benging ita sukat minangnang ing laman at mapangan a kayabe ding mapait a gule at ning tinape alang lebadura.	009<TAB>Ayaw kamo pagkaon hin bisan ano nga bahin han gin-ihaw nga hilaw o linaga, kundi kaona ini nga gin-asal hin bug-os, lakip an ulo, an mga tiil, ngan an mga sulod han ginhawa.
EXO_012_0011	009<TAB>E ye kakanan sagiwa o linaga; kanan yeng melitsun kabilugan pati na ing buntuk, ding bitis, at ing laman lub.	010<TAB>Kinahanglan diri kamo magsalin hin bisan ano hini ngada han pagkaaga; kon may mahisalin, kinahanglan pagsunogon ini.
EXO_012_0012	010<TAB>Ala kayung tatagan kaniti angga itang kabukasan abak; nung ating nanumang mitagan, sukat silaban.	011<TAB>Kinahanglan kaonon ini niyo hin kadagmitan, nga nakabado na kamo nga daan, andam para hin paglakat, nga may sandalyas na an iyo mga tiil ngan tungkod ha iyo kamot.
